t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.14035785288270378,0,0
1,2080,0.0,0.0,0.14035785288270378,0,0
2,3120,0.0,0.0,0.14035785288270378,0,0
3,4160,0.0,0.0,0.14035785288270378,0,0
4,5200,0.0,0.0,0.14035785288270378,0,0
5,6240,0.0,0.0,0.14035785288270378,0,0
6,7280,0.0,0.0,0.14035785288270378,0,0
7,8320,0.0,0.0,0.14035785288270378,0,0
8,9360,0.0,0.0,0.14035785288270378,0,0
9,10400,0.0,0.0,0.14035785288270378,0,0
10,11440,0.0,0.0,0.14035785288270378,0,0
11,12480,0.0,0.0,0.14035785288270378,0,0
12,13520,0.0,0.0,0.14035785288270378,0,0
13,14560,0.0,0.0,0.15394679459223726,0,0
14,15600,0.0,0.0,0.520935841697467,0,0
15,16640,0.0,0.0,0.7013394932588356,0,0
16,17680,0.0,0.0,0.7020621435083717,0,0
17,18720,0.0,0.0,0.701819167019819,0,0
18,19760,0.0,0.0,0.7019269709023651,0,0
19,20800,0.0,0.0,0.7016841223542372,0,0
20,21840,0.0,0.0,0.7016841223542372,0,0
21,22880,0.0,0.0,0.7016841223542372,0,0
22,23920,0.0,0.0,0.933787510394962,0,0
23,24960,0.0,0.0,0.9936569488964806,0,0
24,26000,0.0,0.0,0.9656746014061152,0,0
25,27040,0.0,0.0,0.947995559798403,0,0
26,28080,0.0,0.0,0.99387641256602,0,0
27,29120,0.0,0.0,0.9955251974135692,0,0
28,30160,0.0,0.0,0.9928182792787577,0,0
29,31200,0.0,0.0,0.9971652929977585,0,0
30,32240,0.0,0.0,0.9973862616479148,0,0
31,33280,0.0,0.0,0.9973862616479148,0,0
32,34320,0.0,0.0,0.9969755000837764,0,0
33,35360,0.0,0.0,0.9957445751558393,0,0
34,36400,0.0,0.0,0.9965574496053289,0,0
35,37440,0.0,0.0,0.9975765414632514,0,0
36,38480,0.0,0.0,0.9969755000837764,0,0
37,39520,0.0,0.0,0.9974089034627865,0,0
38,40560,0.0,0.0,0.9973862616479148,0,0
39,41600,0.0,0.0,0.996754531653698,0,0
40,42640,0.0,0.0,0.9969755000837764,0,0
41,43680,0.0,0.0,0.9969687589007382,0,0
42,44720,0.0,0.0,0.9973862616479148,0,0
43,45760,0.0,0.0,0.9973862616479148,0,0
44,46800,0.0,0.0,0.9973862616479148,0,0
45,47840,0.0,0.0,0.9957218763831894,0,0
46,48880,0.0,0.0,0.9973862616479148,0,0
47,49920,0.0,0.0,0.9973862616479148,0,0
48,50960,0.0,0.0,0.9973862616479148,0,0
49,52000,0.0,0.0,0.9969975081576651,0,0
