wrist_ACC_1,wrist_ACC_2,wrist_ACC_3,wrist_BVP_1,wrist_EDA_1,wrist_TEMP_1,label
0.7869143714346303,0.4520532957517008,0.6615734362812614,0.49775432816545956,0.012826875198422613,0.043478260869573404,1
0.6722493806953767,0.7417198469087445,0.7028443908075793,0.7205709094513977,0.012826875198423404,0.04347826086959472,1
0.8479828076157458,0.6832153804868439,0.5810613705632396,0.5167411489129933,0.011757899309907241,0.032608695652184494,1
0.8470778931387895,0.6315615572264519,0.38345607813089716,0.5824090590885853,0.012826875198422918,0.032608695652179165,1
0.8739114007000002,0.6068632044587026,0.3505115889250347,0.7473616682570245,0.012826875198423127,0.032608695652179165,1
0.8515878929246599,0.5848474926615428,0.22236888738572058,0.6256455971891174,0.012292178388223829,0.032608695652193376,1
0.8695502699389988,0.5619288825557064,0.2317295594528632,0.254871682450487,0.012292178388223648,0.021739130434795584,1
0.8461437809724344,0.5528220297200628,0.36132846510274896,0.5810396456826031,0.01282687519842296,0.02173913043478848,1
0.8773545058303285,0.5603486829401497,0.26961555975019885,0.5753847466509924,0.01015464434307524,0.021739130434795584,1
0.8563044537407976,0.5608563340046374,0.27937173064500764,0.26876548016839863,0.01175789930990745,0.021739130434800913,1
0.8774471072239198,0.5662162581926908,0.284504576619348,0.709384845985003,0.011223620231590972,0.021739130434779597,1
0.8592675242490366,0.5644464096153733,0.30865335336877214,0.8194630259625351,0.011757899309907185,0.021739130434790255,1
0.8782764165002523,0.5699654389924881,0.31090334178128165,0.51297869297815,0.01175789930990738,0.021739130434813347,1
0.8597426210585453,0.5686332346841271,0.32790651085807404,0.5178930482667022,0.011757899309907519,0.021739130434795584,1
0.8696001835671201,0.5750735336614281,0.3199396334742284,0.5173910123471684,0.011757899309906866,0.032608695652179165,1
0.8631474826079744,0.5676627448015712,0.30601111748235127,0.5845008009135688,0.012826875198422821,0.032608695652179165,1
0.8730692550296384,0.5735743143801303,0.283638823815794,0.611696473615668,0.01282687519842296,0.03260869565218805,1
0.8579686452885718,0.5673556015782207,0.3000839697930242,0.5547161412345487,0.01229217838822387,0.03260869565219515,1
0.8765265289701945,0.572700440193746,0.29607790368340875,0.5800429296897175,0.011757899309907185,0.021739130434793807,1
0.8597786967001972,0.5670876193573362,0.3152944974355789,0.574899372828226,0.01122362023159132,0.021739130434793807,1
