t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S9,S8,1787,accepted_in_agg,0.0,median,0.1,0
1,S11,S7,1790,accepted_in_agg,0.0,median,0.1,0
1,S10,S9,1802,accepted_in_agg,0.0,median,0.1,0
1,S7,S6,1787,accepted_in_agg,0.0,median,0.1,0
1,S17,S11,1797,accepted_in_agg,0.0,median,0.1,0
2,S10,S6,1791,accepted_in_agg,0.0,median,0.1,0
2,S4,S14,1792,accepted_in_agg,0.0,median,0.1,0
2,S15,S16,1786,accepted_in_agg,0.0,median,0.1,0
3,S2,S11,1797,accepted_in_agg,0.0,median,0.1,0
3,S7,S9,1801,accepted_in_agg,0.0,median,0.1,0
3,S14,S3,1795,accepted_in_agg,0.0,median,0.1,0
3,S14,S15,1798,accepted_in_agg,0.0,median,0.1,0
3,S14,S4,1797,accepted_in_agg,0.0,median,0.1,0
4,S2,S11,1796,accepted_in_agg,0.0,median,0.1,0
4,S14,S4,1792,accepted_in_agg,0.0,median,0.1,0
4,S14,S3,1800,accepted_in_agg,0.0,median,0.1,0
4,S14,S15,1801,accepted_in_agg,0.0,median,0.1,0
4,S14,S16,1795,accepted_in_agg,0.0,median,0.1,0
4,S10,S13,1790,accepted_in_agg,0.0,median,0.1,0
4,S7,S9,1800,accepted_in_agg,0.0,median,0.1,0
5,S14,S15,1803,accepted_in_agg,0.0,median,0.1,0
5,S14,S3,1799,accepted_in_agg,0.0,median,0.1,0
5,S14,S16,1799,accepted_in_agg,0.0,median,0.1,0
5,S14,S4,1789,accepted_in_agg,0.0,median,0.1,0
5,S6,S2,1801,accepted_in_agg,0.0,median,0.1,0
5,S7,S6,1802,accepted_in_agg,0.0,median,0.1,0
5,S7,S9,1799,accepted_in_agg,0.0,median,0.1,0
5,S10,S13,1796,accepted_in_agg,0.0,median,0.1,0
6,S13,S7,1796,accepted_in_agg,0.0,median,0.1,0
6,S14,S4,1791,accepted_in_agg,0.0,median,0.1,0
6,S14,S3,1798,accepted_in_agg,0.0,median,0.1,0
6,S14,S15,1797,accepted_in_agg,0.0,median,0.1,0
6,S2,S11,1803,accepted_in_agg,0.0,median,0.1,0
6,S6,S2,1789,accepted_in_agg,0.0,median,0.1,1
6,S7,S9,1800,accepted_in_agg,0.0,median,0.1,1
6,S7,S6,1795,accepted_in_agg,0.0,median,0.1,1
7,S13,S7,1795,accepted_in_agg,0.0,median,0.1,0
7,S14,S15,1799,accepted_in_agg,0.0,median,0.1,1
7,S14,S16,1796,accepted_in_agg,0.0,median,0.1,1
7,S14,S4,1797,accepted_in_agg,0.0,median,0.1,1
7,S14,S3,1809,accepted_in_agg,0.0,median,0.1,1
