t,src,dst,bytes,kind,action,cos,reason
4,S8,S6,1797,head,sent,,
4,S8,S6,1797,head,received,,
4,S8,S6,1797,head,drop_cos,-0.019767140969634056,cos<0.0
5,S13,S9,1792,head,sent,,
5,S13,S9,1792,head,received,,
5,S13,S9,1792,head,buffered,0.033661484718322754,
6,S15,S14,1802,head,sent,,
6,S2,S6,1799,head,sent,,
6,S8,S6,1802,head,sent,,
6,S8,S6,1802,head,received,,
6,S8,S6,1802,head,drop_cos,-0.014390498399734497,cos<0.0
6,S2,S6,1799,head,received,,
6,S2,S6,1799,head,drop_cos,-0.07888868451118469,cos<0.0
6,S15,S14,1802,head,received,,
6,S15,S14,1802,head,drop_cos,-0.015062471851706505,cos<0.0
7,S15,S14,1804,head,sent,,
7,S15,S14,1804,head,received,,
7,S15,S14,1804,head,drop_cos,-0.023993195965886116,cos<0.0
8,S8,S6,1802,head,sent,,
8,S2,S6,1806,head,sent,,
8,S8,S6,1802,head,received,,
8,S8,S6,1802,head,drop_cos,-0.004999886732548475,cos<0.0
8,S2,S6,1806,head,received,,
8,S2,S6,1806,head,drop_cos,-0.07666529715061188,cos<0.0
9,S2,S6,1803,head,sent,,
9,S5,S9,1795,head,sent,,
9,S5,S9,1795,head,received,,
9,S5,S9,1795,head,drop_cos,-0.02703002840280533,cos<0.0
9,S2,S6,1803,head,received,,
9,S2,S6,1803,head,drop_cos,-0.0729663148522377,cos<0.0
9,S17,S5,1802,head,sent,,
9,S17,S5,1802,head,received,,
9,S17,S5,1802,head,buffered,0.09056751430034637,
10,S13,S9,1796,head,sent,,
10,S5,S9,1799,head,sent,,
10,S15,S14,1799,head,sent,,
10,S13,S9,1796,head,received,,
10,S13,S9,1796,head,buffered,0.6465604901313782,
10,S5,S9,1799,head,received,,
10,S5,S9,1799,head,buffered,0.042918190360069275,
10,S15,S14,1799,head,received,,
10,S15,S14,1799,head,drop_cos,-0.03821125626564026,cos<0.0
10,S17,S5,1800,head,sent,,
10,S17,S5,1800,head,received,,
10,S17,S5,1800,head,buffered,0.779468297958374,
11,S15,S14,1800,head,sent,,
11,S5,S9,1800,head,sent,,
11,S13,S9,1794,head,sent,,
11,S13,S9,1794,head,received,,
11,S13,S9,1794,head,buffered,0.828438401222229,
11,S15,S14,1800,head,received,,
11,S15,S14,1800,head,drop_cos,-0.03485520929098129,cos<0.0
11,S5,S9,1800,head,received,,
11,S5,S9,1800,head,buffered,0.34343165159225464,
11,S17,S5,1806,head,sent,,
11,S17,S5,1806,head,received,,
11,S17,S5,1806,head,buffered,0.9513145089149475,
12,S5,S9,1802,head,sent,,
12,S10,S4,1803,head,sent,,
12,S3,S2,1794,head,sent,,
12,S15,S14,1804,head,sent,,
12,S10,S4,1803,head,received,,
12,S10,S4,1803,head,drop_cos,-0.007515749428421259,cos<0.0
12,S15,S14,1804,head,received,,
12,S15,S14,1804,head,drop_cos,-0.030603663995862007,cos<0.0
12,S5,S9,1802,head,received,,
12,S5,S9,1802,head,buffered,0.5143380761146545,
12,S3,S2,1794,head,received,,
12,S3,S2,1794,head,buffered,0.09689794480800629,
12,S17,S5,1800,head,sent,,
