t,agent,neighbor,tau,score,contacts,reputation,self_p
4,S6,S8,1.0,1.2223455711051268,1,1.0,0.40960000000000013
5,S6,S8,0.995,1.2173455711051266,1,1.0,0.32768000000000014
5,S9,S13,1.0,1.2223455711051268,1,0.0,0.32768000000000014
6,S14,S15,1.0,1.2223455711051268,1,1.0,0.27517514446255265
6,S6,S8,0.990025,1.1939583980337618,2,1.0,0.3284774885401794
6,S6,S2,1.0,1.2223455711051268,1,1.0,0.3284774885401794
6,S9,S13,0.995,1.2173455711051266,1,0.0,0.3135983747026766
7,S6,S8,0.985074875,1.1890082730337619,2,1.0,0.3281780471245842
7,S6,S2,0.995,1.2173455711051266,1,1.0,0.3281780471245842
7,S14,S15,0.995,1.1989333980337618,2,1.0,0.22014011557004212
7,S9,S13,0.990025,1.2123705711051267,1,0.0,0.2508786997621413
8,S14,S15,0.990025,1.1939583980337618,2,1.0,0.1761120924560337
8,S6,S8,0.9801495006250001,1.170444936801928,3,1.0,0.2625424376996674
8,S6,S2,0.990025,1.1939583980337618,2,1.0,0.2625424376996674
8,S9,S13,0.985074875,1.2074204461051268,1,0.0,0.20070295980971303
9,S14,S15,0.985074875,1.1890082730337619,2,1.0,0.14088967396482696
9,S9,S13,0.9801495006250001,1.2024950717301268,1,0.0,0.16056236784777045
9,S9,S5,1.0,1.2223455711051268,1,1.0,0.16056236784777045
9,S6,S8,0.9752487531218751,1.165544189298803,3,1.0,0.21003395015973392
9,S6,S2,0.985074875,1.175370311176928,3,1.0,0.21003395015973392
9,S5,S17,1.0284128745837957,1.2507584456889225,1,0.0,0.3740606491549979
10,S14,S15,0.9801495006250001,1.170444936801928,3,1.0,0.11271173917186157
10,S6,S8,0.9703725093562657,1.1606679455331936,3,1.0,0.20706869074690282
10,S6,S2,0.9801495006250001,1.170444936801928,3,1.0,0.20706869074690282
10,S9,S13,0.9752487531218751,1.1791821511556368,2,0.0,0.16167597143318616
10,S9,S5,0.995,1.1989333980337618,2,0.0,0.16167597143318616
10,S5,S17,1.0232708102108767,1.2272042082446386,2,0.0,0.4228785787988372
11,S9,S13,0.9721674512660559,1.1624628874429839,3,0.0,0.1970651425551651
11,S9,S5,0.9918139587700909,1.182109394947019,3,0.0,0.1970651425551651
11,S6,S8,0.9655206468094844,1.1558160829864124,3,1.0,0.18209082243481936
11,S6,S2,0.9752487531218751,1.165544189298803,3,1.0,0.18209082243481936
11,S14,S15,0.9752487531218751,1.1548362539288772,4,1.0,0.09016939133748926
11,S5,S17,1.0181544561598224,1.2084498923367504,3,0.0,0.3412101537497794
12,S14,S15,0.9703725093562657,1.141219377152634,5,1.0,0.07213551306999141
12,S2,S3,1.001242729582377,1.2235883006875037,1,0.0,0.14564595773880004
12,S4,S10,1.0,1.2223455711051268,1,1.0,0.07944909528698953
12,S9,S13,0.9673066140097256,1.1576020501866535,3,0.0,0.3576521140441321
