t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
6,S2,S8,1794,accepted_in_agg,0.0,median,0.1,0
9,S15,S11,1800,accepted_in_agg,0.0,median,0.1,0
9,S2,S8,1800,accepted_in_agg,0.0,median,0.1,0
10,S3,S5,1799,accepted_in_agg,0.0,median,0.1,0
10,S2,S8,1797,accepted_in_agg,0.0,median,0.1,0
11,S2,S8,1803,accepted_in_agg,0.0,median,0.1,0
12,S3,S5,1800,accepted_in_agg,0.0,median,0.1,0
12,S2,S8,1806,accepted_in_agg,0.0,median,0.1,0
13,S4,S7,1806,accepted_in_agg,0.0,median,0.1,0
13,S11,S15,1800,accepted_in_agg,0.0,median,0.1,0
13,S5,S3,1797,accepted_in_agg,0.0,median,0.1,0
14,S4,S7,1799,accepted_in_agg,0.0,median,0.1,0
15,S4,S7,1801,accepted_in_agg,0.0,median,0.1,0
15,S5,S3,1797,accepted_in_agg,0.0,median,0.1,0
16,S5,S3,1802,accepted_in_agg,0.0,median,0.1,0
16,S4,S7,1806,accepted_in_agg,0.0,median,0.1,0
16,S15,S11,1796,accepted_in_agg,0.0,median,0.1,0
17,S4,S7,1805,accepted_in_agg,0.0,median,0.1,0
17,S15,S11,1799,accepted_in_agg,0.0,median,0.1,0
18,S9,S5,1797,accepted_in_agg,0.0,median,0.1,1
19,S15,S11,1798,accepted_in_agg,0.0,median,0.1,0
19,S5,S9,1794,accepted_in_agg,0.0,median,0.1,1
20,S13,S15,1795,accepted_in_agg,0.0,median,0.1,0
20,S3,S5,1804,accepted_in_agg,0.0,median,0.1,0
