t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S8,S4,1.0,1.2223455711051268,1,1.0,0.8
2,S8,S4,0.995,1.2173455711051266,1,1.0,0.6400000000000001
3,S8,S4,0.990025,1.2123705711051267,1,1.0,0.5120000000000001
4,S8,S4,0.985074875,1.2074204461051268,1,1.0,0.4144518620195831
5,S8,S4,0.9801495006250001,1.2024950717301268,1,1.0,0.34830274262772715
6,S2,S8,1.0,1.2223455711051268,1,0.0,0.3055702372804672
6,S8,S4,0.9752487531218751,1.1975943242270017,1,1.0,0.47864219410218173
7,S2,S8,0.995,1.2173455711051266,1,0.0,0.2972040959237518
7,S2,S17,1.0,1.2223455711051268,1,1.0,0.2972040959237518
7,S8,S4,0.9703725093562657,1.1927180804613924,1,1.0,0.3829137552817454
8,S8,S4,0.9655206468094844,1.1878662179146111,1,1.0,0.3063310042253964
8,S2,S8,0.990025,1.2123705711051267,1,0.0,0.23776327673900144
8,S2,S17,0.995,1.2173455711051266,1,1.0,0.23776327673900144
9,S15,S11,1.0284444444444445,1.2507900155495713,1,0.0,0.18833724509203345
9,S2,S8,0.985074875,1.1890082730337619,2,0.0,0.19021062139120115
9,S2,S17,0.990025,1.1939583980337618,2,1.0,0.19021062139120115
9,S8,S4,0.960693043575437,1.1830386146805636,1,1.0,0.24814201079817128
10,S3,S5,1.0,1.2223455711051268,1,0.0,0.1338542233027577
10,S2,S8,1.0086414316211048,1.1989368677980328,3,0.0,0.18348653800806075
10,S2,S17,0.985074875,1.175370311176928,3,1.0,0.18348653800806075
10,S13,S15,1.0,1.2223455711051268,1,1.0,0.13389661098271116
10,S8,S4,0.9558895783575597,1.1782351494626864,1,1.0,0.2018422097734864
10,S15,S11,1.0233022222222223,1.245647793327349,1,0.0,0.3506697960736268
11,S2,S8,1.031995340380914,1.211582841187916,4,0.0,0.3285807822073421
11,S2,S17,0.9801495006250001,1.159737001432002,4,1.0,0.3285807822073421
11,S13,S15,0.995,1.1989333980337618,2,1.0,0.11925223504038901
11,S3,S5,0.995,1.2173455711051266,1,0.0,0.16361726912289162
11,S3,S7,1.0,1.2223455711051268,1,1.0,0.16361726912289162
11,S15,S11,1.0181857111111112,1.240531282216238,1,0.0,0.46030597913078664
11,S8,S4,0.9511101304657719,1.1734557015708986,1,1.0,0.2561906461972142
12,S3,S5,0.9931015869113952,1.197034984945157,2,0.0,0.13089381529831332
12,S3,S7,0.995,1.1989333980337618,2,1.0,0.13089381529831332
12,S3,S13,1.0,1.2223455711051268,1,1.0,0.13089381529831332
12,S8,S4,0.946354579813443,1.1687001509185697,1,1.0,0.20904860961621946
12,S13,S15,0.990025,1.1939583980337618,2,1.0,0.2954017880323112
12,S4,S2,1.0,1.2223455711051268,1,1.0,0.08400752032172748
12,S5,S9,1.0,1.2223455711051268,1,1.0,0.21599548951058206
12,S2,S8,1.03071359979671,1.2015604675930782,5,0.0,0.29270360007534313
12,S2,S17,0.9752487531218751,1.1548362539288772,4,1.0,0.29270360007534313
12,S15,S11,1.0130947825555556,1.2354403536606824,1,0.0,0.36824478330462934
13,S9,S5,1.0,1.2223455711051268,1,1.0,0.3185622708415625
13,S4,S2,0.995,1.2173455711051266,1,1.0,0.06750160368332889
13,S4,S7,1.0,1.2223455711051268,1,0.0,0.06750160368332889
13,S8,S4,0.9416228069143757,1.1639683780195025,1,1.0,0.17923367733681222
13,S11,S15,1.0001317943759476,1.2224773654810743,1,0.0,0.3547107658072163
13,S2,S8,1.0255600317977265,1.1964068995940946,5,0.0,0.26996878863132434
13,S2,S17,0.9703725093562657,1.1499600101632679,4,1.0,0.26996878863132434
13,S5,S9,0.995,1.2173455711051266,1,1.0,0.17533667671907063
13,S5,S3,1.0,1.2223455711051268,1,0.0,0.17533667671907063
13,S13,S15,0.985074875,1.1890082730337619,2,1.0,0.2872262814364621
13,S3,S5,0.9881360789768382,1.1920694770106,2,0.0,0.3047150522386507
13,S3,S7,0.990025,1.1939583980337618,2,1.0,0.3047150522386507
13,S3,S13,0.995,1.2173455711051266,1,1.0,0.3047150522386507
13,S3,S11,1.0,1.2223455711051268,1,1.0,0.3047150522386507
13,S15,S11,1.0080293086427778,1.2303748797479046,1,0.0,0.3450030132606272
13,S15,S13,1.0,1.2223455711051268,1,1.0,0.3450030132606272
13,S17,S2,1.0,1.2223455711051268,1,1.0,0.12119500021881216
14,S3,S5,0.983195398581954,1.1871287966157158,2,0.0,0.24377204179092057
14,S3,S7,0.985074875,1.1890082730337619,2,1.0,0.24377204179092057
14,S3,S13,0.990025,1.2123705711051267,1,1.0,0.24377204179092057
