t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S8,S5,1.0,1.2223455711051268,1,0.0,0.8
2,S8,S5,0.995,1.2173455711051266,1,0.0,0.6400000000000001
3,S8,S5,0.990025,1.2123705711051267,1,0.0,0.5277641218621956
4,S15,S8,1.0,1.2223455711051268,1,1.0,0.4363288794396406
4,S8,S5,0.985074875,1.2074204461051268,1,0.0,0.6222112974897565
4,S8,S4,1.0,1.2223455711051268,1,0.0,0.6222112974897565
5,S8,S5,0.9801495006250001,1.2024950717301268,1,0.0,0.49776903799180516
5,S8,S4,0.995,1.2173455711051266,1,0.0,0.49776903799180516
5,S15,S8,0.995,1.2173455711051266,1,1.0,0.37881826827367554
5,S14,S10,1.0,1.2223455711051268,1,0.0,0.32768000000000014
6,S14,S10,0.995,1.2173455711051266,1,0.0,0.351583725162329
6,S9,S15,1.0,1.2223455711051268,1,1.0,0.27807173910441113
6,S8,S5,0.9752487531218751,1.1975943242270017,1,0.0,0.39821523039344414
6,S8,S4,0.990025,1.2123705711051267,1,0.0,0.39821523039344414
6,S7,S13,1.0284286507495837,1.2507742218547104,1,0.0,0.27753409085874164
6,S15,S8,0.990025,1.2123705711051267,1,1.0,0.5030546146189405
7,S11,S5,1.0,1.2223455711051268,1,0.0,0.24571748688466555
7,S7,S13,1.0232865074958357,1.2456320786009625,1,0.0,0.3632480194690386
7,S9,S15,0.995,1.2173455711051266,1,1.0,0.23784099753231625
7,S15,S8,1.013550959538376,1.217484357572138,2,0.0,0.4395000789951359
7,S14,S10,0.990025,1.2123705711051267,1,0.0,0.28126698012986323
7,S8,S5,0.9703725093562657,1.1927180804613924,1,0.0,0.41429574147199993
7,S8,S4,0.985074875,1.2074204461051268,1,0.0,0.41429574147199993
8,S9,S15,0.990025,1.1939583980337618,2,1.0,0.1963710733236438
8,S14,S10,0.985074875,1.1890082730337619,2,0.0,0.2250135841038906
8,S7,S13,1.0181700749583564,1.2405156460634832,1,0.0,0.2905984155752309
8,S8,S5,0.9655206468094844,1.1878662179146111,1,0.0,0.33870945906404404
8,S8,S4,0.9801495006250001,1.184082898658762,2,0.5,0.33870945906404404
8,S8,S2,1.0,1.2223455711051268,1,1.0,0.33870945906404404
8,S11,S5,0.995,1.2173455711051266,1,0.0,0.25627963832631484
8,S15,S8,1.0084832047406842,1.212416602774446,2,0.0,0.4066590088719237
9,S7,S13,1.0130792245835647,1.2354247956886915,1,0.0,0.23247873246018474
9,S15,S8,1.0034407887169807,1.2073741867507426,2,0.0,0.325327207097539
9,S9,S15,0.985074875,1.1890082730337619,2,1.0,0.16730704908106314
9,S14,S10,0.9801495006250001,1.184082898658762,2,0.0,0.25726124686431817
9,S11,S5,0.990025,1.1939583980337618,2,0.0,0.22774853610112766
9,S8,S5,0.960693043575437,1.1830386146805636,1,0.0,0.2709675672512352
9,S8,S4,0.9752487531218751,1.1791821511556368,2,0.5,0.2709675672512352
9,S8,S2,0.995,1.2173455711051266,1,1.0,0.2709675672512352
10,S14,S10,0.9752487531218751,1.165544189298803,3,0.0,0.20580899749145454
10,S7,S13,1.0364899129990228,1.2404233110327847,2,0.0,0.21383469563761748
10,S9,S15,0.9801495006250001,1.170444936801928,3,1.0,0.15220285810691997
10,S11,S5,0.985074875,1.1890082730337619,2,0.0,0.18658514580807056
10,S15,S8,1.0054544235482008,1.1957498597251288,3,0.0,0.2787904761850898
10,S8,S5,0.9558895783575597,1.1782351494626864,1,0.0,0.22402265620113673
10,S8,S4,0.9703725093562657,1.1606679455331936,3,0.0,0.22402265620113673
10,S8,S2,0.990025,1.2123705711051267,1,1.0,0.22402265620113673
