t,src,dst,bytes,kind,action,cos,reason
1,S16,S6,1791,head,sent,,
1,S15,S3,1787,head,sent,,
1,S8,S13,1788,head,sent,,
1,S5,S17,1791,head,sent,,
1,S3,S17,1794,head,sent,,
1,S10,S9,1795,head,sent,,
1,S14,S15,1788,head,sent,,
1,S7,S2,1788,head,sent,,
1,S2,S7,1789,head,sent,,
1,S9,S6,1796,head,sent,,
1,S4,S16,1792,head,sent,,
1,S11,S8,1794,head,sent,,
1,S10,S9,1795,head,received,,
1,S10,S9,1795,head,drop_cos,-0.032110437750816345,cos<0.0
1,S4,S16,1792,head,received,,
1,S4,S16,1792,head,buffered,0.005768278613686562,
1,S11,S8,1794,head,received,,
1,S11,S8,1794,head,buffered,0.020690543577075005,
1,S16,S6,1791,head,received,,
1,S16,S6,1791,head,drop_cos,-0.06121142953634262,cos<0.0
1,S9,S6,1796,head,received,,
1,S9,S6,1796,head,buffered,0.019100617617368698,
1,S5,S17,1791,head,received,,
1,S5,S17,1791,head,drop_cos,-0.01447429321706295,cos<0.0
1,S2,S7,1789,head,received,,
1,S2,S7,1789,head,buffered,0.10266191512346268,
1,S3,S17,1794,head,received,,
1,S3,S17,1794,head,drop_cos,-0.04860829561948776,cos<0.0
1,S8,S13,1788,head,received,,
1,S8,S13,1788,head,buffered,0.09212940186262131,
1,S7,S2,1788,head,received,,
1,S7,S2,1788,head,buffered,0.10266191512346268,
1,S14,S15,1788,head,received,,
1,S14,S15,1788,head,drop_cos,-0.0064377980306744576,cos<0.0
1,S15,S3,1787,head,received,,
1,S15,S3,1787,head,drop_cos,-0.04923221841454506,cos<0.0
1,S17,S16,1788,head,sent,,
1,S17,S16,1788,head,received,,
1,S17,S16,1788,head,buffered,0.03504069522023201,
3,S2,S15,1797,head,sent,,
3,S9,S16,1802,head,sent,,
3,S11,S15,1801,head,sent,,
3,S10,S9,1800,head,sent,,
3,S15,S5,1796,head,sent,,
3,S5,S16,1791,head,sent,,
3,S3,S2,1796,head,sent,,
3,S14,S8,1795,head,sent,,
3,S4,S11,1790,head,sent,,
3,S16,S14,1797,head,sent,,
3,S6,S8,1792,head,sent,,
3,S8,S9,1792,head,sent,,
3,S7,S3,1791,head,sent,,
3,S6,S8,1792,head,received,,
3,S6,S8,1792,head,buffered,0.04088650271296501,
3,S15,S5,1796,head,received,,
3,S15,S5,1796,head,buffered,0.07625903189182281,
3,S11,S15,1801,head,received,,
3,S11,S15,1801,head,drop_cos,-0.05268548056483269,cos<0.0
3,S4,S11,1790,head,received,,
3,S4,S11,1790,head,buffered,0.009169739671051502,
3,S10,S9,1800,head,received,,
3,S10,S9,1800,head,drop_cos,-0.03547191247344017,cos<0.0
3,S2,S15,1797,head,received,,
3,S2,S15,1797,head,drop_cos,-0.03517724946141243,cos<0.0
3,S8,S9,1792,head,received,,
3,S8,S9,1792,head,buffered,0.027822963893413544,
3,S16,S14,1797,head,received,,
3,S16,S14,1797,head,drop_cos,-0.06897847354412079,cos<0.0
3,S7,S3,1791,head,received,,
3,S7,S3,1791,head,buffered,0.024709641933441162,
3,S9,S16,1802,head,received,,
3,S9,S16,1802,head,drop_cos,-0.025608429685235023,cos<0.0
3,S5,S16,1791,head,received,,
3,S5,S16,1791,head,buffered,0.05027337744832039,
3,S3,S2,1796,head,received,,
3,S3,S2,1796,head,buffered,0.018337424844503403,
3,S14,S8,1795,head,received,,
3,S14,S8,1795,head,drop_cos,-0.03151235729455948,cos<0.0
3,S17,S3,1792,head,sent,,
3,S17,S3,1792,head,received,,
3,S17,S3,1792,head,drop_cos,-0.03243245556950569,cos<0.0
4,S13,S10,1806,head,sent,,
4,S13,S10,1806,head,received,,
4,S13,S10,1806,head,drop_cos,-0.06005718186497688,cos<0.0
5,S9,S16,1792,head,sent,,
5,S8,S9,1799,head,sent,,
5,S7,S3,1799,head,sent,,
5,S3,S2,1792,head,sent,,
5,S6,S8,1796,head,sent,,
5,S14,S8,1795,head,sent,,
5,S5,S16,1793,head,sent,,
5,S15,S5,1795,head,sent,,
5,S4,S11,1798,head,sent,,
5,S10,S9,1801,head,sent,,
5,S3,S2,1792,head,received,,
5,S3,S2,1792,head,buffered,0.9227161407470703,
5,S4,S11,1798,head,received,,
5,S4,S11,1798,head,buffered,0.6658739447593689,
5,S15,S5,1795,head,received,,
5,S15,S5,1795,head,buffered,0.6860227584838867,
5,S7,S3,1799,head,received,,
5,S7,S3,1799,head,buffered,0.5004317164421082,
5,S6,S8,1796,head,received,,
5,S6,S8,1796,head,buffered,0.6284347772598267,
5,S14,S8,1795,head,received,,
5,S14,S8,1795,head,drop_cos,-0.020326009020209312,cos<0.0
5,S5,S16,1793,head,received,,
5,S5,S16,1793,head,buffered,0.5957667827606201,
5,S9,S16,1792,head,received,,
5,S9,S16,1792,head,buffered,0.052826784551143646,
5,S8,S9,1799,head,received,,
5,S8,S9,1799,head,buffered,0.7152405977249146,
5,S10,S9,1801,head,received,,
5,S10,S9,1801,head,drop_cos,-0.06320466101169586,cos<0.0
5,S17,S3,1790,head,sent,,
5,S17,S3,1790,head,received,,
5,S17,S3,1790,head,buffered,0.020527852699160576,
6,S8,S9,1798,head,sent,,
6,S2,S15,1788,head,sent,,
6,S4,S11,1798,head,sent,,
6,S15,S5,1797,head,sent,,
6,S14,S8,1797,head,sent,,
6,S13,S10,1799,head,sent,,
6,S9,S16,1799,head,sent,,
6,S11,S15,1797,head,sent,,
6,S10,S9,1802,head,sent,,
6,S7,S3,1795,head,sent,,
6,S16,S14,1792,head,sent,,
6,S6,S8,1796,head,sent,,
6,S16,S14,1792,head,received,,
6,S16,S14,1792,head,buffered,0.014120968990027905,
6,S4,S11,1798,head,received,,
6,S4,S11,1798,head,buffered,0.9207817912101746,
6,S11,S15,1797,head,received,,
6,S11,S15,1797,head,buffered,0.01816715858876705,
6,S2,S15,1788,head,received,,
6,S2,S15,1788,head,drop_cos,-0.05622157081961632,cos<0.0
6,S8,S9,1798,head,received,,
6,S8,S9,1798,head,buffered,0.8052154779434204,
6,S10,S9,1802,head,received,,
6,S10,S9,1802,head,drop_cos,-0.08175614476203918,cos<0.0
6,S13,S10,1799,head,received,,
6,S13,S10,1799,head,drop_cos,-0.03534010425209999,cos<0.0
6,S15,S5,1797,head,received,,
6,S15,S5,1797,head,buffered,0.9028944373130798,
6,S9,S16,1799,head,received,,
6,S9,S16,1799,head,buffered,0.39131224155426025,
6,S7,S3,1795,head,received,,
6,S7,S3,1795,head,buffered,0.6236239075660706,
6,S14,S8,1797,head,received,,
6,S14,S8,1797,head,buffered,0.00046549984836019576,
6,S6,S8,1796,head,received,,
6,S6,S8,1796,head,buffered,0.8981029391288757,
6,S17,S3,1796,head,sent,,
6,S17,S3,1796,head,received,,
6,S17,S3,1796,head,buffered,0.4154876172542572,
7,S10,S9,1802,head,sent,,
7,S8,S9,1797,head,sent,,
7,S11,S15,1799,head,sent,,
7,S3,S2,1797,head,sent,,
7,S9,S16,1788,head,sent,,
7,S14,S8,1803,head,sent,,
7,S16,S14,1796,head,sent,,
7,S7,S3,1794,head,sent,,
7,S6,S8,1801,head,sent,,
7,S5,S16,1798,head,sent,,
7,S2,S15,1794,head,sent,,
7,S11,S15,1799,head,received,,
7,S11,S15,1799,head,buffered,0.6014418005943298,
7,S3,S2,1797,head,received,,
7,S3,S2,1797,head,buffered,0.7146171927452087,
7,S2,S15,1794,head,received,,
7,S2,S15,1794,head,drop_cos,-0.03101743385195732,cos<0.0
7,S6,S8,1801,head,received,,
7,S6,S8,1801,head,buffered,0.8300909399986267,
7,S10,S9,1802,head,received,,
7,S10,S9,1802,head,drop_cos,-0.08547908812761307,cos<0.0
7,S16,S14,1796,head,received,,
7,S16,S14,1796,head,buffered,0.33496928215026855,
7,S5,S16,1798,head,received,,
7,S5,S16,1798,head,buffered,0.21558284759521484,
7,S8,S9,1797,head,received,,
7,S8,S9,1797,head,buffered,0.7691848278045654,
7,S9,S16,1788,head,received,,
7,S9,S16,1788,head,buffered,0.8107267022132874,
7,S7,S3,1794,head,received,,
7,S7,S3,1794,head,buffered,0.6353344321250916,
7,S14,S8,1803,head,received,,
7,S14,S8,1803,head,buffered,0.5100012421607971,
8,S9,S16,1796,head,sent,,
8,S4,S11,1804,head,sent,,
8,S15,S5,1792,head,sent,,
8,S13,S10,1797,head,sent,,
8,S6,S8,1801,head,sent,,
8,S2,S15,1798,head,sent,,
8,S3,S2,1797,head,sent,,
8,S11,S15,1799,head,sent,,
8,S5,S16,1802,head,sent,,
8,S8,S9,1801,head,sent,,
8,S10,S9,1804,head,sent,,
8,S15,S5,1792,head,received,,
8,S15,S5,1792,head,buffered,0.4194202721118927,
8,S9,S16,1796,head,received,,
8,S9,S16,1796,head,buffered,0.677704930305481,
8,S5,S16,1802,head,received,,
8,S5,S16,1802,head,buffered,0.5640001893043518,
8,S6,S8,1801,head,received,,
8,S6,S8,1801,head,buffered,0.8088498115539551,
8,S3,S2,1797,head,received,,
8,S3,S2,1797,head,buffered,0.8832542300224304,
8,S4,S11,1804,head,received,,
8,S4,S11,1804,head,buffered,0.9516462683677673,
8,S2,S15,1798,head,received,,
8,S2,S15,1798,head,drop_cos,-0.012291276827454567,cos<0.0
8,S11,S15,1799,head,received,,
8,S11,S15,1799,head,buffered,0.900590717792511,
8,S13,S10,1797,head,received,,
8,S13,S10,1797,head,drop_cos,-0.013488988392055035,cos<0.0
8,S8,S9,1801,head,received,,
