pca_1,pca_2,pca_3,pca_4,label
0.056387370417854465,0.6299075367796317,-0.1596706112090165,0.2066802839648637,0
0.04557959094717401,0.6300859211832835,-0.15731203878098077,0.2084327665538337,0
0.048164795061400034,0.6328019070036207,-0.1537898773593256,0.2034731873110266,0
0.04593991408046472,0.6286293573647171,-0.15696815085379823,0.20928231247079898,0
0.0484656492466502,0.6297945243252926,-0.1528388900967778,0.2040051854742797,0
0.0549723843809069,0.628241218504903,-0.16103454993273386,0.21033281913559987,0
0.05807942606263827,0.6303397503040943,-0.15643072656877405,0.20242727340718825,0
0.055925475865473806,0.6258081691528797,-0.16131100197361725,0.20245501698684054,0
0.05763518785629573,0.6291952954062056,-0.15749008400560782,0.20144256352195256,0
0.048224670738709174,0.6275274117942121,-0.15462595050896766,0.20526130752121952,0
0.05033177829831781,0.6325180026126705,-0.15151369208480175,0.20424518726166285,0
0.048069777578946704,0.6292291570011329,-0.15368926240074593,0.20718037924659316,0
0.049898920950042225,0.6310320003251911,-0.151474539432925,0.20511317789166483,0
0.04926531306163584,0.6294362071747922,-0.153370170921937,0.2089413757990285,0
0.050836400733155096,0.6309272068633324,-0.1505611397960735,0.20579638147976476,0
0.04952745732990771,0.6270395831250158,-0.15201196345443513,0.20846233147900006,0
0.051755211421613656,0.6292940758001401,-0.14918483241204616,0.20623219385975367,0
0.04162516233825486,0.630207286079905,-0.1468029838784834,0.20675846765434402,0
0.042371472115030784,0.6302055602525057,-0.14456146709785317,0.203814972353894,0
0.040314282233672616,0.630232285519326,-0.14845042004233283,0.20668010681665128,0
0.043625679011125906,0.6300180630084907,-0.1432580636999129,0.20434860736998817,0
0.050102834074113645,0.6278829053560585,-0.15167570465924995,0.20844749747674773,0
0.05196594653859743,0.6296455634356907,-0.14856579334681935,0.20579989219068884,0
0.050266497697806556,0.6271784478548611,-0.1514407756425849,0.2086211058525025,0
0.05192974622756874,0.6291605728337558,-0.1486502118892406,0.20614892426341358,0
0.05888754596411638,0.6262283212372007,-0.15632965110672065,0.21004991733641742,0
0.06080308780388999,0.6260003731343441,-0.15282171541199968,0.20815226994512848,0
0.06065952425439591,0.6175732826720352,-0.15163570050456138,0.2101408197410034,0
0.06138292104253895,0.6239417360397673,-0.15100975885042373,0.20764706340045225,0
0.05130284246115424,0.6222395098580294,-0.14858223693554562,0.20810284012905245,0
0.05169151268240402,0.6244427459371021,-0.14805151557464136,0.20257619978886876,0
0.04770134621495814,0.6207471728307897,-0.1514698415460361,0.20315257692029598,0
0.05039975524330231,0.6237346450303177,-0.14838882118028235,0.20344240861846685,0
0.048955322274394586,0.6222536767141477,-0.15128915718990266,0.20732556137473368,0
0.05166363086263759,0.6242454957146327,-0.14654720715420555,0.20512930441036725,0
0.04997487462303096,0.6228137614112942,-0.14998020192059502,0.20712337681189263,0
0.04996835078835471,0.62086031076705,-0.14751360505191663,0.20514091536993517,0
0.05706704140875485,0.6176447816821958,-0.15597381272065985,0.20829779910920654,0
0.05851133149947507,0.6200345578440397,-0.15305031369879235,0.20420451952386454,0
0.05809182894782927,0.6195091569906374,-0.15662476547969717,0.19877901329970094,0
0.05866219482870394,0.6202553270845584,-0.1546410935014389,0.20232892698112281,0
0.041002012235084595,0.6222739790613144,-0.1469528211026752,0.19847207347851692,0
0.04061504585092268,0.6256570270901912,-0.1451227617767985,0.2007050786715565,0
0.042014588043504,0.6228360458986216,-0.1457085943702774,0.19816608737138475,0
0.04214656519510529,0.6255349055691505,-0.14389317786180933,0.2010133862528477,0
0.05850563578745882,0.6212811289374361,-0.15512709211216003,0.20667552931856314,0
0.05974086424016656,0.6224054010156786,-0.15100022615642944,0.20743728782873128,0
0.05823255983509856,0.6196537103105114,-0.15555207231250234,0.2055569708968834,0
0.058043657566023255,0.6194758406543975,-0.15291699508428652,0.20972679100991887,0
0.05026941771380011,0.6211674041202343,-0.14992910736398268,0.20420706336058692,0
0.04943191925557,0.6213133026338141,-0.14705665710566324,0.20851490574518927,0
0.050895665178695815,0.6191283066442413,-0.15104102978589729,0.20486903422801572,0
0.05037397045732128,0.6208250328932515,-0.1432293596515834,0.21044756538399123,0
0.06082225332903646,0.6156694747737347,-0.15856254034549916,0.20178966311247382,0
0.06278516126654277,0.6358285239324798,-0.1149568149826311,0.22255437535296696,0
0.06459856467685998,0.6211487553148297,-0.1499284853474308,0.07281729648670943,0
0.012677953210848636,0.498832353318982,-0.3682188697000406,-0.09175898661411475,0
0.09522960821763027,0.5496143924105829,-0.2960576467821358,-0.07180495611480919,0
0.12156494204633195,0.605386460262315,-0.24126058454189953,-0.09231079041515133,0
0.08724790721279951,0.5851037105351892,-0.25669953121525596,-0.09916467825933495,0
0.08029686610615372,0.5980180065018582,-0.26404506530366806,-0.10345168463724552,0
0.06812272475551828,0.584711306371145,-0.28782457079126395,-0.10550232250636615,0
0.0740172552644911,0.5840625948223973,-0.28194330944612467,-0.11169490027211226,0
0.06872397734737223,0.5731296499138571,-0.28178950847383677,-0.0977893907219144,0
0.07026612330419524,0.572525251369523,-0.2785948539357969,-0.11046283094792231,0
0.05550566229981713,0.5513548598457255,-0.29087176314581864,-0.12010015397160245,0
0.05886501387212717,0.5531458962788115,-0.28525697000178035,-0.11770021474514902,0
0.05394303595810601,0.5462432532181413,-0.29199078182402305,-0.1163872215802656,0
0.05995811896709813,0.5501126677810692,-0.2832454104666769,-0.1187915259388167,0
0.06364522232643255,0.5424236423864649,-0.29245934199008716,-0.11292263143002867,0
0.06887328171358276,0.5440634074384646,-0.28588151186883815,-0.11655324228899122,0
0.06384247782533625,0.5395981205902256,-0.2911056801469052,-0.11151655170432395,0
0.06754192873943343,0.5391359507232033,-0.2838481063982821,-0.11997826211922236,0
0.05792485928878022,0.5397783565851856,-0.28058814771636914,-0.10923936664949985,0
0.06132795531765867,0.5477010398164389,-0.2743529132306806,-0.11352413877158629,0
0.056231308415140124,0.5435294981214781,-0.2816720143616432,-0.1099672766054105,0
0.06391706451612966,0.5476555973778497,-0.2718757973228416,-0.1130338837178464,0
0.058547197980306054,0.5449449804090948,-0.2815539471628012,-0.11075086865936323,0
0.06362959542826307,0.5504416930270647,-0.27432452667084944,-0.11269958141995107,0
0.05834169468988759,0.5437384120432386,-0.28207570958074196,-0.10978962268526182,0
0.06376093601046928,0.5487828557671263,-0.2731275552818494,-0.11318579837786003,0
