t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S14,S2,1.0,1.2223455711051268,1,1.0,0.8
1,S14,S6,1.0286033519553073,1.250948923060434,1,0.0,0.8
1,S4,S11,1.000782901643489,1.2231284727486158,1,0.0,0.8
1,S11,S5,1.0285714285714285,1.2509169996765552,1,0.0,0.8432392866138069
1,S8,S7,1.0,1.2223455711051268,1,0.0,0.8113246785210914
1,S8,S9,1.0,1.2223455711051268,1,0.0,0.8113246785210914
1,S2,S13,1.0,1.2223455711051268,1,1.0,0.8178811622820189
1,S10,S16,1.0,1.2223455711051268,1,1.0,0.8000090601381807
1,S10,S3,1.0,1.2223455711051268,1,0.0,0.8000090601381807
1,S17,S10,1.0,1.2223455711051268,1,1.0,0.8
1,S17,S8,1.0,1.2223455711051268,1,0.0,0.8
2,S2,S13,0.995,1.2173455711051266,1,1.0,0.6696326555813783
2,S6,S17,1.0,1.2223455711051268,1,1.0,0.6509637230399923
2,S6,S4,1.0,1.2223455711051268,1,0.0,0.6509637230399923
2,S14,S2,0.995,1.2173455711051266,1,1.0,0.6400000000000001
2,S14,S6,1.0234603351955307,1.2458059063006575,1,0.0,0.6400000000000001
2,S8,S7,0.995,1.2173455711051266,1,0.0,0.7336177835764076
2,S8,S9,0.995,1.2173455711051266,1,0.0,0.7336177835764076
2,S10,S16,0.995,1.2173455711051266,1,1.0,0.6501336281602097
2,S10,S3,0.995,1.2173455711051266,1,0.0,0.6501336281602097
2,S11,S5,1.0234285714285714,1.2457741425336981,1,0.0,0.7264183354618405
2,S4,S11,0.9957789871352716,1.2181245582403983,1,0.0,0.8181613994179153
2,S17,S10,0.995,1.2173455711051266,1,1.0,0.6455429604569517
2,S17,S8,0.995,1.2173455711051266,1,0.0,0.6455429604569517
2,S17,S15,1.0,1.2223455711051268,1,1.0,0.6455429604569517
3,S6,S17,0.995,1.2173455711051266,1,1.0,0.5207709784319938
3,S6,S4,0.995,1.2173455711051266,1,0.0,0.5207709784319938
3,S6,S8,1.0,1.2223455711051268,1,1.0,0.5207709784319938
3,S6,S2,1.0172775497033109,1.2396231208084376,1,0.0,0.5207709784319938
3,S6,S7,1.017354724688027,1.2397002957931538,1,0.0,0.5207709784319938
3,S4,S11,0.9908000921995952,1.213145663304722,1,0.0,0.6834649921928503
3,S4,S10,1.0,1.2223455711051268,1,1.0,0.6834649921928503
3,S4,S16,1.0,1.2223455711051268,1,0.0,0.6834649921928503
3,S14,S2,0.990025,1.2123705711051267,1,1.0,0.5332235706550689
3,S14,S6,1.0183430335195531,1.24068860462468,1,0.0,0.5332235706550689
