t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
4,S9,S17,1799,accepted_in_agg,0.0,median,0.1,0
5,S14,S10,1798,accepted_in_agg,0.0,median,0.1,0
7,S9,S17,1801,accepted_in_agg,0.0,median,0.1,0
7,S14,S10,1794,accepted_in_agg,0.0,median,0.1,0
8,S14,S10,1798,accepted_in_agg,0.0,median,0.1,0
8,S9,S17,1804,accepted_in_agg,0.0,median,0.1,0
9,S14,S10,1797,accepted_in_agg,0.0,median,0.1,0
9,S9,S17,1802,accepted_in_agg,0.0,median,0.1,0
10,S14,S10,1799,accepted_in_agg,0.0,median,0.1,0
10,S9,S4,1798,accepted_in_agg,0.0,median,0.1,0
10,S9,S17,1804,accepted_in_agg,0.0,median,0.1,0
11,S9,S4,1805,accepted_in_agg,0.0,median,0.1,0
11,S9,S17,1808,accepted_in_agg,0.0,median,0.1,0
11,S14,S10,1799,accepted_in_agg,0.0,median,0.1,0
12,S14,S10,1803,accepted_in_agg,0.0,median,0.1,0
12,S9,S4,1806,accepted_in_agg,0.0,median,0.1,0
12,S9,S17,1803,accepted_in_agg,0.0,median,0.1,0
13,S14,S10,1805,accepted_in_agg,0.0,median,0.1,0
13,S9,S5,1794,accepted_in_agg,0.0,median,0.1,0
13,S9,S4,1803,accepted_in_agg,0.0,median,0.1,0
13,S9,S17,1803,accepted_in_agg,0.0,median,0.1,0
13,S8,S2,1798,accepted_in_agg,0.0,median,0.1,0
14,S9,S4,1804,accepted_in_agg,0.0,median,0.1,0
14,S14,S10,1798,accepted_in_agg,0.0,median,0.1,0
15,S14,S10,1793,accepted_in_agg,0.0,median,0.1,0
15,S9,S4,1807,accepted_in_agg,0.0,median,0.1,0
15,S9,S17,1804,accepted_in_agg,0.0,median,0.1,0
16,S9,S4,1803,accepted_in_agg,0.0,median,0.1,0
16,S9,S17,1802,accepted_in_agg,0.0,median,0.1,0
16,S8,S2,1801,accepted_in_agg,0.0,median,0.1,0
17,S10,S7,1794,accepted_in_agg,0.0,median,0.1,0
17,S13,S9,1803,accepted_in_agg,0.0,median,0.1,0
17,S9,S4,1800,accepted_in_agg,0.0,median,0.1,0
18,S14,S10,1805,accepted_in_agg,0.0,median,0.1,1
18,S10,S7,1800,accepted_in_agg,0.0,median,0.1,1
18,S9,S4,1799,accepted_in_agg,0.0,median,0.1,0
18,S9,S17,1805,accepted_in_agg,0.0,median,0.1,0
18,S13,S9,1798,accepted_in_agg,0.0,median,0.1,0
18,S8,S2,1799,accepted_in_agg,0.0,median,0.1,0
18,S17,S8,1801,accepted_in_agg,0.0,median,0.1,1
19,S9,S4,1793,accepted_in_agg,0.0,median,0.1,0
19,S9,S17,1802,accepted_in_agg,0.0,median,0.1,0
19,S10,S7,1799,accepted_in_agg,0.0,median,0.1,1
19,S8,S2,1800,accepted_in_agg,0.0,median,0.1,0
19,S17,S8,1805,accepted_in_agg,0.0,median,0.1,1
20,S10,S7,1802,accepted_in_agg,0.0,median,0.1,1
20,S13,S9,1801,accepted_in_agg,0.0,median,0.1,0
20,S9,S4,1801,accepted_in_agg,0.0,median,0.1,0
20,S17,S8,1801,accepted_in_agg,0.0,median,0.1,1
21,S10,S7,1804,accepted_in_agg,0.0,median,0.1,1
21,S8,S2,1795,accepted_in_agg,0.0,median,0.1,0
21,S13,S9,1794,accepted_in_agg,0.0,median,0.1,0
21,S9,S17,1802,accepted_in_agg,0.0,median,0.1,0
21,S17,S8,1806,accepted_in_agg,0.0,median,0.1,1
22,S10,S7,1802,accepted_in_agg,0.0,median,0.1,0
22,S13,S9,1799,accepted_in_agg,0.0,median,0.1,0
22,S9,S5,1804,accepted_in_agg,0.0,median,0.1,0
22,S9,S4,1800,accepted_in_agg,0.0,median,0.1,0
22,S9,S17,1804,accepted_in_agg,0.0,median,0.1,0
23,S10,S7,1798,accepted_in_agg,0.0,median,0.1,0
23,S9,S17,1802,accepted_in_agg,0.0,median,0.1,0
23,S13,S9,1797,accepted_in_agg,0.0,median,0.1,0
23,S17,S8,1804,accepted_in_agg,0.0,median,0.1,1
24,S10,S7,1800,accepted_in_agg,0.0,median,0.1,0
24,S9,S5,1799,accepted_in_agg,0.0,median,0.1,0
25,S6,S11,1803,accepted_in_agg,0.0,median,0.1,0
25,S8,S17,1802,accepted_in_agg,0.0,median,0.1,0
25,S9,S13,1803,accepted_in_agg,0.0,median,0.1,0
25,S17,S9,1804,accepted_in_agg,0.0,median,0.1,0
26,S10,S7,1800,accepted_in_agg,0.0,median,0.1,0
26,S16,S8,1801,accepted_in_agg,0.0,median,0.1,0
27,S7,S10,1804,accepted_in_agg,0.0,median,0.1,0
27,S9,S17,1804,accepted_in_agg,0.0,median,0.1,0
27,S16,S8,1803,accepted_in_agg,0.0,median,0.1,0
27,S17,S9,1798,accepted_in_agg,0.0,median,0.1,0
28,S10,S7,1797,accepted_in_agg,0.0,median,0.1,0
29,S16,S8,1802,accepted_in_agg,0.0,median,0.1,0
29,S9,S17,1800,accepted_in_agg,0.0,median,0.1,0
30,S10,S7,1799,accepted_in_agg,0.0,median,0.1,0
30,S16,S15,1796,accepted_in_agg,0.0,median,0.1,0
30,S16,S8,1802,accepted_in_agg,0.0,median,0.1,0
30,S9,S17,1800,accepted_in_agg,0.0,median,0.1,0
32,S7,S10,1801,accepted_in_agg,0.0,median,0.1,0
32,S16,S15,1795,accepted_in_agg,0.0,median,0.1,1
33,S10,S7,1800,accepted_in_agg,0.0,median,0.1,0
33,S6,S11,1798,accepted_in_agg,0.0,median,0.1,0
34,S10,S7,1804,accepted_in_agg,0.0,median,0.1,0
34,S7,S10,1799,accepted_in_agg,0.0,median,0.1,0
34,S16,S15,1797,accepted_in_agg,0.0,median,0.1,1
35,S6,S11,1796,accepted_in_agg,0.0,median,0.1,0
36,S16,S15,1794,accepted_in_agg,0.0,median,0.1,0
38,S16,S15,1795,accepted_in_agg,0.0,median,0.1,1
39,S10,S7,1798,accepted_in_agg,0.0,median,0.1,0
40,S10,S7,1803,accepted_in_agg,0.0,median,0.1,0
40,S7,S10,1799,accepted_in_agg,0.0,median,0.1,0
40,S16,S15,1795,accepted_in_agg,0.0,median,0.1,0
42,S6,S11,1799,accepted_in_agg,0.0,median,0.1,0
43,S10,S7,1802,accepted_in_agg,0.0,median,0.1,0
43,S16,S15,1792,accepted_in_agg,0.0,median,0.1,0
44,S10,S7,1801,accepted_in_agg,0.0,median,0.1,0
44,S7,S10,1799,accepted_in_agg,0.0,median,0.1,0
44,S16,S15,1796,accepted_in_agg,0.0,median,0.1,0
45,S6,S11,1798,accepted_in_agg,0.0,median,0.1,0
47,S10,S7,1799,accepted_in_agg,0.0,median,0.1,0
47,S6,S11,1794,accepted_in_agg,0.0,median,0.1,0
48,S16,S15,1793,accepted_in_agg,0.0,median,0.1,0
