t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.6014845712816638,0,0
1,2080,0.0,0.0,0.14207061194818926,0,0
2,3120,0.0,0.0,0.141397957139996,0,0
3,4160,0.0,0.0,0.141397957139996,0,0
4,5200,0.0,0.0,0.141397957139996,0,0
5,6240,0.0,0.0,0.141397957139996,0,0
6,7280,0.0,0.0,0.141397957139996,0,0
7,8320,0.0,0.0,0.141397957139996,0,0
8,9360,0.0,0.0,0.141397957139996,0,0
9,10400,0.0,0.0,0.141397957139996,0,0
10,11440,0.0,0.0,0.141397957139996,0,0
11,12480,0.0,0.0,0.141397957139996,0,0
12,13520,0.0,0.0,0.141397957139996,0,0
13,14560,0.0,0.0,0.3677698105820309,0,0
14,15600,0.0,0.0,0.701513881536201,0,0
15,16640,0.0,0.0,0.7013646677191758,0,0
16,17680,0.0,0.0,0.7013646677191758,0,0
17,18720,0.0,0.0,0.7012904835408967,0,0
18,19760,0.0,0.0,0.7012165807733519,0,0
19,20800,0.0,0.0,0.7012165807733519,0,0
20,21840,0.0,0.0,0.7012165807733519,0,0
21,22880,0.0,0.0,0.7012165807733519,0,0
22,23920,0.0,0.0,0.7024193860135657,0,0
23,24960,0.0,0.0,0.9856836147752347,0,0
24,26000,0.0,0.0,0.9884223813560973,0,0
25,27040,0.0,0.0,0.9886727075027679,0,0
26,28080,0.0,0.0,0.9907913321404518,0,0
27,29120,0.0,0.0,0.9924853119792197,0,0
28,30160,0.0,0.0,0.9924853119792197,0,0
29,31200,0.0,0.0,0.9920653202133933,0,0
30,32240,0.0,0.0,0.9954108212552283,0,0
31,33280,0.0,0.0,0.9954158325366191,0,0
32,34320,0.0,0.0,0.9966605118138915,0,0
33,35360,0.0,0.0,0.9954158325366191,0,0
34,36400,0.0,0.0,0.9971029125121428,0,0
35,37440,0.0,0.0,0.9941897064172326,0,0
36,38480,0.0,0.0,0.991254331540241,0,0
37,39520,0.0,0.0,0.9966924912647621,0,0
38,40560,0.0,0.0,0.9908329001136983,0,0
39,41600,0.0,0.0,0.9916448056378947,0,0
40,42640,0.0,0.0,0.9962500947792776,0,0
41,43680,0.0,0.0,0.994583549332968,0,0
42,44720,0.0,0.0,0.9884538934865174,0,0
43,45760,0.0,0.0,0.9935215919844088,0,0
44,46800,0.0,0.0,0.9901606111321243,0,0
45,47840,0.0,0.0,0.9971029125121428,0,0
46,48880,0.0,0.0,0.9966891482978385,0,0
47,49920,0.0,0.0,0.9971029125121428,0,0
48,50960,0.0,0.0,0.9958601375429889,0,0
49,52000,0.0,0.0,0.9946069829493691,0,0
