t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S9,S5,1793,accepted_in_agg,0.0,median,0.1,0
1,S9,S16,1788,accepted_in_agg,0.0,median,0.1,0
1,S9,S13,1790,accepted_in_agg,0.0,median,0.1,0
1,S2,S11,1791,accepted_in_agg,0.0,median,0.1,0
1,S2,S17,1790,accepted_in_agg,0.0,median,0.1,0
1,S6,S4,1793,accepted_in_agg,0.0,median,0.1,0
2,S5,S9,1793,accepted_in_agg,0.0,median,0.1,0
3,S3,S17,1794,accepted_in_agg,0.0,median,0.1,0
3,S16,S5,1788,accepted_in_agg,0.0,median,0.1,0
3,S14,S7,1798,accepted_in_agg,0.0,median,0.1,0
3,S11,S6,1800,accepted_in_agg,0.0,median,0.1,0
4,S9,S3,1793,accepted_in_agg,0.0,median,0.1,0
4,S17,S9,1799,accepted_in_agg,0.0,median,0.1,0
5,S11,S15,1797,accepted_in_agg,0.0,median,0.1,0
5,S11,S6,1803,accepted_in_agg,0.0,median,0.1,0
5,S9,S3,1800,accepted_in_agg,0.0,median,0.1,0
5,S16,S5,1795,accepted_in_agg,0.0,median,0.1,0
5,S15,S14,1794,accepted_in_agg,0.0,median,0.1,0
5,S3,S10,1801,accepted_in_agg,0.0,median,0.1,0
5,S17,S16,1797,accepted_in_agg,0.0,median,0.1,0
5,S17,S8,1799,accepted_in_agg,0.0,median,0.1,0
6,S17,S9,1802,accepted_in_agg,0.0,median,0.1,0
7,S11,S15,1794,accepted_in_agg,0.0,median,0.1,0
7,S9,S3,1794,accepted_in_agg,0.0,median,0.1,0
7,S16,S5,1791,accepted_in_agg,0.0,median,0.1,0
7,S14,S7,1803,accepted_in_agg,0.0,median,0.1,1
7,S15,S14,1802,accepted_in_agg,0.0,median,0.1,0
7,S3,S10,1801,accepted_in_agg,0.0,median,0.1,0
7,S3,S17,1797,accepted_in_agg,0.0,median,0.1,0
7,S17,S8,1798,accepted_in_agg,0.0,median,0.1,0
7,S17,S16,1797,accepted_in_agg,0.0,median,0.1,0
8,S11,S6,1801,accepted_in_agg,0.0,median,0.1,0
8,S11,S15,1798,accepted_in_agg,0.0,median,0.1,0
8,S3,S10,1804,accepted_in_agg,0.0,median,0.1,0
8,S15,S14,1799,accepted_in_agg,0.0,median,0.1,0
8,S14,S7,1800,accepted_in_agg,0.0,median,0.1,0
8,S16,S5,1792,accepted_in_agg,0.0,median,0.1,0
8,S9,S3,1793,accepted_in_agg,0.0,median,0.1,0
8,S17,S8,1800,accepted_in_agg,0.0,median,0.1,0
8,S17,S9,1798,accepted_in_agg,0.0,median,0.1,0
8,S17,S16,1797,accepted_in_agg,0.0,median,0.1,0
9,S13,S11,1797,accepted_in_agg,0.0,median,0.1,0
9,S3,S17,1795,accepted_in_agg,0.0,median,0.1,0
10,S3,S10,1794,accepted_in_agg,0.0,median,0.1,1
10,S14,S7,1799,accepted_in_agg,0.0,median,0.1,1
10,S11,S15,1795,accepted_in_agg,0.0,median,0.1,0
10,S11,S6,1801,accepted_in_agg,0.0,median,0.1,0
10,S16,S5,1796,accepted_in_agg,0.0,median,0.1,0
10,S17,S16,1793,accepted_in_agg,0.0,median,0.1,0
11,S15,S14,1798,accepted_in_agg,0.0,median,0.1,0
11,S4,S13,1798,accepted_in_agg,0.0,median,0.1,0
11,S3,S17,1803,accepted_in_agg,0.0,median,0.1,0
11,S13,S2,1795,accepted_in_agg,0.0,median,0.1,0
11,S13,S11,1797,accepted_in_agg,0.0,median,0.1,0
11,S17,S8,1801,accepted_in_agg,0.0,median,0.1,0
11,S17,S9,1797,accepted_in_agg,0.0,median,0.1,0
12,S9,S3,1800,accepted_in_agg,0.0,median,0.1,0
12,S14,S7,1797,accepted_in_agg,0.0,median,0.1,0
12,S16,S5,1801,accepted_in_agg,0.0,median,0.1,0
12,S3,S10,1802,accepted_in_agg,0.0,median,0.1,1
12,S17,S16,1802,accepted_in_agg,0.0,median,0.1,0
13,S3,S17,1799,accepted_in_agg,0.0,median,0.1,0
13,S15,S14,1799,accepted_in_agg,0.0,median,0.1,0
13,S13,S2,1805,accepted_in_agg,0.0,median,0.1,0
13,S13,S11,1799,accepted_in_agg,0.0,median,0.1,0
13,S4,S13,1799,accepted_in_agg,0.0,median,0.1,0
13,S11,S6,1798,accepted_in_agg,0.0,median,0.1,0
13,S11,S15,1800,accepted_in_agg,0.0,median,0.1,0
13,S17,S9,1798,accepted_in_agg,0.0,median,0.1,0
13,S17,S8,1801,accepted_in_agg,0.0,median,0.1,0
14,S14,S7,1802,accepted_in_agg,0.0,median,0.1,0
14,S9,S3,1797,accepted_in_agg,0.0,median,0.1,0
14,S3,S10,1802,accepted_in_agg,0.0,median,0.1,0
14,S17,S16,1804,accepted_in_agg,0.0,median,0.1,1
15,S3,S17,1796,accepted_in_agg,0.0,median,0.1,0
15,S10,S4,1795,accepted_in_agg,0.0,median,0.1,0
15,S4,S13,1794,accepted_in_agg,0.0,median,0.1,0
15,S13,S2,1800,accepted_in_agg,0.0,median,0.1,0
15,S16,S5,1796,accepted_in_agg,0.0,median,0.1,1
15,S17,S9,1797,accepted_in_agg,0.0,median,0.1,1
15,S17,S8,1802,accepted_in_agg,0.0,median,0.1,1
16,S13,S11,1797,accepted_in_agg,0.0,median,0.1,0
16,S9,S3,1804,accepted_in_agg,0.0,median,0.1,0
16,S15,S14,1803,accepted_in_agg,0.0,median,0.1,0
16,S11,S15,1804,accepted_in_agg,0.0,median,0.1,0
16,S17,S16,1801,accepted_in_agg,0.0,median,0.1,0
17,S15,S14,1797,accepted_in_agg,0.0,median,0.1,0
17,S11,S6,1800,accepted_in_agg,0.0,median,0.1,0
17,S9,S3,1800,accepted_in_agg,0.0,median,0.1,0
17,S14,S7,1800,accepted_in_agg,0.0,median,0.1,0
17,S10,S4,1800,accepted_in_agg,0.0,median,0.1,0
17,S3,S10,1800,accepted_in_agg,0.0,median,0.1,0
17,S3,S17,1800,accepted_in_agg,0.0,median,0.1,0
17,S17,S9,1794,accepted_in_agg,0.0,median,0.1,1
18,S10,S4,1801,accepted_in_agg,0.0,median,0.1,0
18,S13,S11,1797,accepted_in_agg,0.0,median,0.1,0
18,S13,S2,1794,accepted_in_agg,0.0,median,0.1,0
18,S16,S5,1799,accepted_in_agg,0.0,median,0.1,0
18,S11,S6,1800,accepted_in_agg,0.0,median,0.1,0
18,S17,S9,1796,accepted_in_agg,0.0,median,0.1,0
19,S9,S3,1797,accepted_in_agg,0.0,median,0.1,0
19,S4,S13,1801,accepted_in_agg,0.0,median,0.1,0
19,S11,S15,1801,accepted_in_agg,0.0,median,0.1,1
19,S3,S17,1801,accepted_in_agg,0.0,median,0.1,0
19,S14,S7,1794,accepted_in_agg,0.0,median,0.1,0
19,S15,S14,1797,accepted_in_agg,0.0,median,0.1,0
19,S17,S16,1804,accepted_in_agg,0.0,median,0.1,0
19,S17,S8,1800,accepted_in_agg,0.0,median,0.1,0
20,S13,S11,1797,accepted_in_agg,0.0,median,0.1,0
20,S13,S2,1801,accepted_in_agg,0.0,median,0.1,0
20,S3,S10,1799,accepted_in_agg,0.0,median,0.1,0
20,S10,S4,1801,accepted_in_agg,0.0,median,0.1,0
20,S11,S6,1801,accepted_in_agg,0.0,median,0.1,0
21,S11,S15,1802,accepted_in_agg,0.0,median,0.1,1
21,S15,S14,1804,accepted_in_agg,0.0,median,0.1,0
21,S14,S7,1801,accepted_in_agg,0.0,median,0.1,0
21,S16,S5,1795,accepted_in_agg,0.0,median,0.1,0
21,S17,S9,1796,accepted_in_agg,0.0,median,0.1,1
21,S17,S8,1802,accepted_in_agg,0.0,median,0.1,1
