t,src,dst,bytes,kind,action,cos,reason
1,S3,S7,1785,head,sent,,
1,S2,S16,1794,head,sent,,
1,S13,S17,1795,head,sent,,
1,S4,S6,1790,head,sent,,
1,S15,S7,1795,head,sent,,
1,S16,S4,1796,head,sent,,
1,S14,S17,1792,head,sent,,
1,S10,S15,1799,head,sent,,
1,S6,S17,1798,head,sent,,
1,S8,S15,1795,head,sent,,
1,S2,S16,1794,head,received,,
1,S2,S16,1794,head,drop_cos,-0.023821363225579262,cos<0.0
1,S4,S6,1790,head,received,,
1,S4,S6,1790,head,drop_cos,-0.001375691150315106,cos<0.0
1,S3,S7,1785,head,received,,
1,S3,S7,1785,head,drop_cos,-0.07568489015102386,cos<0.0
1,S15,S7,1795,head,received,,
1,S15,S7,1795,head,buffered,0.11190477013587952,
1,S16,S4,1796,head,received,,
1,S16,S4,1796,head,buffered,0.0334918238222599,
1,S8,S15,1795,head,received,,
1,S8,S15,1795,head,drop_cos,-0.02007153071463108,cos<0.0
1,S14,S17,1792,head,received,,
1,S14,S17,1792,head,drop_cos,-0.039401184767484665,cos<0.0
1,S10,S15,1799,head,received,,
1,S10,S15,1799,head,drop_cos,-0.026174139231443405,cos<0.0
1,S13,S17,1795,head,received,,
1,S13,S17,1795,head,drop_cos,-0.011048378422856331,cos<0.0
1,S6,S17,1798,head,received,,
1,S6,S17,1798,head,drop_cos,-0.026493022218346596,cos<0.0
1,S17,S11,1797,head,sent,,
1,S17,S11,1797,head,received,,
1,S17,S11,1797,head,drop_cos,-0.017469534650444984,cos<0.0
2,S7,S2,1795,head,sent,,
2,S5,S2,1785,head,sent,,
2,S11,S10,1793,head,sent,,
2,S9,S8,1794,head,sent,,
2,S9,S8,1794,head,received,,
2,S9,S8,1794,head,buffered,0.011485174298286438,
2,S11,S10,1793,head,received,,
2,S11,S10,1793,head,drop_cos,-0.045975975692272186,cos<0.0
2,S7,S2,1795,head,received,,
2,S7,S2,1795,head,buffered,0.02503221295773983,
2,S5,S2,1785,head,received,,
2,S5,S2,1785,head,drop_cos,-0.0489477813243866,cos<0.0
3,S16,S6,1801,head,sent,,
3,S8,S3,1796,head,sent,,
3,S10,S7,1795,head,sent,,
3,S14,S6,1795,head,sent,,
3,S2,S10,1794,head,sent,,
3,S13,S15,1794,head,sent,,
3,S6,S8,1803,head,sent,,
3,S15,S10,1796,head,sent,,
3,S5,S9,1793,head,sent,,
3,S4,S2,1797,head,sent,,
3,S10,S7,1795,head,received,,
3,S10,S7,1795,head,buffered,0.010915428400039673,
3,S8,S3,1796,head,received,,
3,S8,S3,1796,head,drop_cos,-0.004932272247970104,cos<0.0
3,S16,S6,1801,head,received,,
3,S16,S6,1801,head,drop_cos,-0.053488589823246,cos<0.0
3,S14,S6,1795,head,received,,
3,S14,S6,1795,head,buffered,0.00935117807239294,
3,S13,S15,1794,head,received,,
3,S13,S15,1794,head,drop_cos,-0.01754673570394516,cos<0.0
3,S4,S2,1797,head,received,,
3,S4,S2,1797,head,buffered,0.0029446901753544807,
3,S2,S10,1794,head,received,,
3,S2,S10,1794,head,buffered,0.012177285738289356,
3,S6,S8,1803,head,received,,
3,S6,S8,1803,head,buffered,0.06828451156616211,
3,S15,S10,1796,head,received,,
3,S15,S10,1796,head,drop_cos,-0.018134338781237602,cos<0.0
3,S5,S9,1793,head,received,,
3,S5,S9,1793,head,buffered,0.13434509932994843,
3,S17,S8,1796,head,sent,,
3,S17,S8,1796,head,received,,
3,S17,S8,1796,head,buffered,0.02773750014603138,
4,S3,S15,1796,head,sent,,
4,S9,S3,1792,head,sent,,
4,S9,S3,1792,head,received,,
4,S9,S3,1792,head,drop_cos,-0.005739886779338121,cos<0.0
4,S3,S15,1796,head,received,,
4,S3,S15,1796,head,drop_cos,-0.05864213779568672,cos<0.0
5,S11,S7,1783,head,sent,,
5,S2,S10,1794,head,sent,,
5,S4,S2,1799,head,sent,,
5,S6,S8,1800,head,sent,,
5,S16,S6,1799,head,sent,,
5,S5,S9,1789,head,sent,,
5,S10,S7,1793,head,sent,,
5,S13,S15,1793,head,sent,,
5,S14,S6,1792,head,sent,,
5,S15,S10,1801,head,sent,,
5,S7,S15,1800,head,sent,,
5,S5,S9,1789,head,received,,
5,S5,S9,1789,head,buffered,0.7083761096000671,
5,S6,S8,1800,head,received,,
5,S6,S8,1800,head,buffered,0.4165152311325073,
5,S7,S15,1800,head,received,,
5,S7,S15,1800,head,buffered,0.35962849855422974,
5,S13,S15,1793,head,received,,
5,S13,S15,1793,head,drop_cos,-0.015851184725761414,cos<0.0
5,S4,S2,1799,head,received,,
5,S4,S2,1799,head,buffered,0.6148543357849121,
5,S10,S7,1793,head,received,,
5,S10,S7,1793,head,buffered,0.8258605003356934,
5,S11,S7,1783,head,received,,
5,S11,S7,1783,head,drop_cos,-0.05793170630931854,cos<0.0
5,S14,S6,1792,head,received,,
5,S14,S6,1792,head,buffered,0.5916308760643005,
5,S2,S10,1794,head,received,,
5,S2,S10,1794,head,buffered,0.31337952613830566,
5,S16,S6,1799,head,received,,
5,S16,S6,1799,head,drop_cos,-0.024051282554864883,cos<0.0
5,S15,S10,1801,head,received,,
5,S15,S10,1801,head,buffered,0.13446584343910217,
6,S3,S15,1792,head,sent,,
6,S9,S3,1795,head,sent,,
6,S8,S3,1797,head,sent,,
6,S8,S3,1797,head,received,,
6,S8,S3,1797,head,drop_cos,-0.042173583060503006,cos<0.0
6,S9,S3,1795,head,received,,
6,S9,S3,1795,head,drop_cos,-0.009603326208889484,cos<0.0
6,S3,S15,1792,head,received,,
6,S3,S15,1792,head,drop_cos,-0.06111089885234833,cos<0.0
7,S9,S3,1793,head,sent,,
7,S8,S3,1798,head,sent,,
7,S3,S15,1795,head,sent,,
7,S11,S7,1793,head,sent,,
7,S16,S6,1801,head,sent,,
7,S5,S9,1794,head,sent,,
7,S7,S15,1799,head,sent,,
7,S2,S10,1791,head,sent,,
7,S14,S6,1796,head,sent,,
7,S6,S8,1794,head,sent,,
7,S15,S10,1799,head,sent,,
7,S6,S8,1794,head,received,,
7,S6,S8,1794,head,buffered,0.6867226362228394,
7,S9,S3,1793,head,received,,
7,S9,S3,1793,head,drop_cos,-0.011379432864487171,cos<0.0
7,S8,S3,1798,head,received,,
7,S8,S3,1798,head,drop_cos,-0.04289359971880913,cos<0.0
7,S2,S10,1791,head,received,,
7,S2,S10,1791,head,buffered,0.35615092515945435,
7,S15,S10,1799,head,received,,
7,S15,S10,1799,head,buffered,0.6585657596588135,
7,S11,S7,1793,head,received,,
7,S11,S7,1793,head,drop_cos,-0.03380477800965309,cos<0.0
7,S5,S9,1794,head,received,,
7,S5,S9,1794,head,buffered,0.8921982645988464,
7,S16,S6,1801,head,received,,
7,S16,S6,1801,head,drop_cos,-0.0003932775871362537,cos<0.0
7,S14,S6,1796,head,received,,
7,S14,S6,1796,head,buffered,0.8216612339019775,
7,S7,S15,1799,head,received,,
7,S7,S15,1799,head,buffered,0.5448563098907471,
7,S3,S15,1795,head,received,,
7,S3,S15,1795,head,drop_cos,-0.0467844158411026,cos<0.0
7,S17,S8,1793,head,sent,,
7,S17,S8,1793,head,received,,
7,S17,S8,1793,head,buffered,0.17536140978336334,
8,S9,S3,1795,head,sent,,
8,S6,S8,1796,head,sent,,
8,S10,S7,1790,head,sent,,
8,S4,S2,1801,head,sent,,
8,S8,S3,1796,head,sent,,
8,S15,S10,1802,head,sent,,
8,S11,S7,1789,head,sent,,
8,S14,S6,1789,head,sent,,
8,S7,S15,1799,head,sent,,
8,S5,S9,1796,head,sent,,
8,S6,S8,1796,head,received,,
8,S6,S8,1796,head,buffered,0.6051608920097351,
8,S4,S2,1801,head,received,,
8,S4,S2,1801,head,buffered,0.7761533856391907,
8,S15,S10,1802,head,received,,
8,S15,S10,1802,head,buffered,0.817682683467865,
8,S10,S7,1790,head,received,,
8,S10,S7,1790,head,buffered,0.7602421045303345,
8,S5,S9,1796,head,received,,
8,S5,S9,1796,head,buffered,0.955584704875946,
8,S14,S6,1789,head,received,,
8,S14,S6,1789,head,buffered,0.932108998298645,
8,S11,S7,1789,head,received,,
8,S11,S7,1789,head,drop_cos,-0.038138456642627716,cos<0.0
8,S9,S3,1795,head,received,,
8,S9,S3,1795,head,drop_cos,-0.01888429746031761,cos<0.0
8,S8,S3,1796,head,received,,
8,S8,S3,1796,head,buffered,0.01822790876030922,
8,S7,S15,1799,head,received,,
8,S7,S15,1799,head,buffered,0.7984402179718018,
8,S17,S8,1795,head,sent,,
8,S17,S8,1795,head,received,,
8,S17,S8,1795,head,buffered,0.5007821917533875,
9,S3,S15,1795,head,sent,,
