wrist_ACC_1,wrist_ACC_2,wrist_ACC_3,wrist_BVP_1,wrist_EDA_1,wrist_TEMP_1,label
0.47887071880163135,0.48407040558977166,0.9254854602853486,0.3612918178994701,0.0028932954324773635,0.015151515151529793,1
0.5717563594951867,0.5162268765897926,0.8652662431655633,0.7049622702201783,0.003306577190142948,0.0,1
0.606314479734855,0.5179316117089865,0.8642929289528587,0.47294559110304335,0.002893295432477419,0.0,1
0.7491915052449356,0.48645954112060746,0.7014487726906343,0.4928271894187067,0.0037198589478087823,0.0,1
0.8293267084699139,0.5296660135731385,0.38867424079375573,0.4906165843494206,0.0024800136748118207,7.105427357601002e-15,1
0.8660845817311125,0.4760473896041588,0.1412399317660466,0.6031331627969254,0.0,0.015151515151529793,1
0.8458760018818026,0.547406568551333,0.44954114167991616,0.5367162060707751,0.0008265635153315021,0.015151515151522688,1
0.46551024725677803,0.5389116342516389,0.866302574208612,0.5363614891093553,0.012813350131723675,0.015151515151519135,1
0.4870720681458068,0.4685257684052423,0.9207138445044964,0.45834502089550805,0.00537330910728899,0.015151515151529793,1
0.514556727801448,0.49499736507517733,0.9151378872426437,0.37979131545090494,0.005373309107288768,0.015151515151522688,1
0.5237812262488657,0.47272704922839126,0.9089429190428255,0.6077809813274422,0.004133140705474422,0.015151515151522688,1
0.4849656918203237,0.5136904959723161,0.9312552793526558,0.26205026428362443,0.0037198589478085464,0.015151515151522688,1
0.4665715052309104,0.465622185865954,0.9204247342551437,0.4870014687680564,0.07274728321368441,0.015151515151536898,1
0.48829051634765774,0.4876076022577662,0.9175582945105045,0.7512737552252662,0.03141361425721888,0.030303030303034717,1
0.508446639817479,0.4695343027544397,0.9095634454908115,0.5114324542111357,0.020666672913824027,0.030303030303031164,1
0.49715187970186225,0.4844058571372853,0.9129755111400273,0.4507994095463663,0.015706645564200886,0.030303030303034717,1
0.5166463229686789,0.47158115142975554,0.9109845744459852,0.6516647972298821,0.014880082048869661,0.030303030303041822,1
0.5024419395417973,0.4826484917139641,0.9104952270167668,0.3342207523819104,0.01281335013172362,0.045454545454543194,1
0.5180656295691304,0.4708622027701197,0.9134009373735477,0.38329157190646085,0.011986786616392506,0.045454545454543194,1
0.501779515934378,0.4764606472053216,0.9085202306043194,0.42454916402384757,0.011159899972243467,0.045454545454543194,1
0.5189509809112492,0.4627720141502558,0.9108636212248131,0.46307676111841245,0.00992005469924613,0.04545454545455385,1
