t,src,dst,bytes,kind,action,cos,reason
0,S16,S14,1040,model,send,,head
0,S14,S11,1040,model,send,,head
0,S11,S10,1040,model,send,,head
0,S9,S10,1040,model,send,,head
0,S7,S5,1040,model,send,,head
0,S3,S17,1040,model,send,,head
0,S13,S10,1040,model,send,,head
0,S2,S16,1040,model,send,,head
0,S5,S3,1040,model,send,,head
0,S17,S15,1040,model,send,,head
0,S15,S13,1040,model,send,,head
0,S8,S10,1040,model,send,,head
0,S6,S4,1040,model,send,,head
0,S10,S11,1040,model,send,,head
0,S4,S2,1040,model,send,,head
0,S6,S4,1040,model,recv,,
0,S7,S5,1040,model,recv,,
0,S15,S13,1040,model,recv,,
0,S9,S10,1040,model,recv,,
0,S5,S3,1040,model,recv,,
0,S2,S16,1040,model,recv,,
0,S13,S10,1040,model,recv,,
0,S17,S15,1040,model,recv,,
0,S3,S17,1040,model,recv,,
0,S11,S10,1040,model,recv,,
0,S16,S14,1040,model,recv,,
0,S14,S11,1040,model,recv,,
0,S8,S10,1040,model,recv,,
0,S4,S2,1040,model,recv,,
0,S10,S11,1040,model,recv,,
0,S3,S2,1040,model,send,,head
0,S7,S6,1040,model,send,,head
0,S8,S6,1040,model,send,,head
0,S16,S15,1040,model,send,,head
0,S13,S11,1040,model,send,,head
0,S17,S16,1040,model,send,,head
0,S5,S4,1040,model,send,,head
0,S10,S13,1040,model,send,,head
0,S11,S13,1040,model,send,,head
0,S2,S17,1040,model,send,,head
0,S15,S14,1040,model,send,,head
0,S6,S5,1040,model,send,,head
0,S4,S3,1040,model,send,,head
0,S14,S13,1040,model,send,,head
0,S9,S11,1040,model,send,,head
0,S17,S16,1040,model,recv,,
0,S3,S2,1040,model,recv,,
0,S15,S14,1040,model,recv,,
0,S4,S3,1040,model,recv,,
0,S5,S4,1040,model,recv,,
0,S6,S5,1040,model,recv,,
0,S10,S13,1040,model,recv,,
0,S14,S13,1040,model,recv,,
0,S11,S13,1040,model,recv,,
0,S7,S6,1040,model,recv,,
0,S9,S11,1040,model,recv,,
0,S2,S17,1040,model,recv,,
0,S13,S11,1040,model,recv,,
0,S16,S15,1040,model,recv,,
0,S8,S6,1040,model,recv,,
0,S6,S7,1040,model,send,,head
0,S14,S15,1040,model,send,,head
0,S4,S5,1040,model,send,,head
0,S11,S14,1040,model,send,,head
0,S9,S7,1040,model,send,,head
0,S2,S3,1040,model,send,,head
0,S10,S8,1040,model,send,,head
0,S3,S4,1040,model,send,,head
0,S8,S7,1040,model,send,,head
0,S7,S8,1040,model,send,,head
0,S5,S6,1040,model,send,,head
0,S15,S16,1040,model,send,,head
0,S17,S2,1040,model,send,,head
0,S13,S14,1040,model,send,,head
0,S16,S17,1040,model,send,,head
0,S14,S15,1040,model,recv,,
0,S4,S5,1040,model,recv,,
0,S11,S14,1040,model,recv,,
0,S5,S6,1040,model,recv,,
0,S13,S14,1040,model,recv,,
0,S3,S4,1040,model,recv,,
0,S7,S8,1040,model,recv,,
0,S16,S17,1040,model,recv,,
0,S10,S8,1040,model,recv,,
0,S15,S16,1040,model,recv,,
0,S9,S7,1040,model,recv,,
0,S6,S7,1040,model,recv,,
0,S17,S2,1040,model,recv,,
0,S8,S7,1040,model,recv,,
0,S2,S3,1040,model,recv,,
0,S13,S15,1040,model,send,,head
0,S7,S9,1040,model,send,,head
0,S3,S5,1040,model,send,,head
0,S16,S2,1040,model,send,,head
0,S8,S9,1040,model,send,,head
0,S5,S7,1040,model,send,,head
0,S17,S3,1040,model,send,,head
0,S10,S9,1040,model,send,,head
0,S2,S4,1040,model,send,,head
0,S9,S8,1040,model,send,,head
0,S11,S9,1040,model,send,,head
0,S4,S6,1040,model,send,,head
0,S14,S16,1040,model,send,,head
0,S6,S8,1040,model,send,,head
0,S15,S17,1040,model,send,,head
0,S15,S17,1040,model,recv,,
0,S14,S16,1040,model,recv,,
0,S16,S2,1040,model,recv,,
0,S5,S7,1040,model,recv,,
0,S3,S5,1040,model,recv,,
0,S2,S4,1040,model,recv,,
0,S9,S8,1040,model,recv,,
0,S6,S8,1040,model,recv,,
0,S7,S9,1040,model,recv,,
0,S4,S6,1040,model,recv,,
0,S8,S9,1040,model,recv,,
0,S10,S9,1040,model,recv,,
0,S11,S9,1040,model,recv,,
0,S13,S15,1040,model,recv,,
0,S17,S3,1040,model,recv,,
0,S16,S14,1040,model,recv_keep,0.03789791464805603,ok
0,S15,S14,1040,model,recv_keep,0.003894743975251913,ok
0,S11,S14,1040,model,recv_keep,-0.03095463290810585,ok
0,S13,S14,1040,model,recv_keep,-0.02922363393008709,ok
0,S14,S11,1040,model,recv_keep,-0.03095463290810585,ok
0,S10,S11,1040,model,recv_keep,0.05746821314096451,ok
0,S9,S11,1040,model,recv_keep,-4.259710749465739e-06,ok
0,S13,S11,1040,model,recv_keep,0.05422103777527809,ok
0,S9,S10,1040,model,recv_keep,-0.014328839257359505,ok
0,S13,S10,1040,model,recv_keep,0.05814940854907036,ok
0,S11,S10,1040,model,recv_keep,0.05746821314096451,ok
0,S8,S10,1040,model,recv_keep,-0.03549718111753464,ok
0,S15,S13,1040,model,recv_keep,0.010639764368534088,ok
0,S10,S13,1040,model,recv_keep,0.05814940854907036,ok
0,S14,S13,1040,model,recv_keep,-0.02922363393008709,ok
0,S11,S13,1040,model,recv_keep,0.05422103777527809,ok
0,S3,S17,1040,model,recv_keep,-0.09118174761533737,ok
0,S2,S17,1040,model,recv_keep,0.005937113892287016,ok
0,S16,S17,1040,model,recv_keep,0.03489052876830101,ok
0,S15,S17,1040,model,recv_keep,0.02661086618900299,ok
0,S7,S8,1040,model,recv_keep,0.07864747196435928,ok
0,S10,S8,1040,model,recv_keep,-0.03549718111753464,ok
0,S9,S8,1040,model,recv_keep,0.036101847887039185,ok
0,S6,S8,1040,model,recv_keep,0.05129244923591614,ok
0,S7,S9,1040,model,recv_keep,-0.09615077823400497,ok
0,S8,S9,1040,model,recv_keep,0.036101847887039185,ok
0,S10,S9,1040,model,recv_keep,-0.014328839257359505,ok
