t,src,dst,bytes,kind,action,cos,reason
0,S3,ORCH,1040,model,send,,
0,S4,ORCH,1040,model,send,,
0,S9,ORCH,1040,model,send,,
0,S13,ORCH,1040,model,send,,
0,S2,ORCH,1040,model,send,,
0,S14,ORCH,1040,model,send,,
0,S7,ORCH,1040,model,send,,
0,S8,ORCH,1040,model,send,,
0,S6,ORCH,1040,model,send,,
0,S5,ORCH,1040,model,send,,
0,S15,ORCH,1040,model,send,,
0,S16,ORCH,1040,model,send,,
0,S17,ORCH,1040,model,send,,
0,S10,ORCH,1040,model,send,,
0,S11,ORCH,1040,model,send,,
0,S5,ORCH,1040,model,recv,,
0,S13,ORCH,1040,model,recv,,
0,S11,ORCH,1040,model,recv,,
0,S8,ORCH,1040,model,recv,,
0,S4,ORCH,1040,model,recv,,
0,S7,ORCH,1040,model,recv,,
0,S16,ORCH,1040,model,recv,,
0,S6,ORCH,1040,model,recv,,
0,S2,ORCH,1040,model,recv,,
0,S14,ORCH,1040,model,recv,,
0,S3,ORCH,1040,model,recv,,
0,S10,ORCH,1040,model,recv,,
0,S9,ORCH,1040,model,recv,,
0,S17,ORCH,1040,model,recv,,
0,S15,ORCH,1040,model,recv,,
0,S5,ORCH,1040,model,used,0.26663413643836975,included_in_mean
0,S13,ORCH,1040,model,used,0.2091364711523056,included_in_mean
0,S11,ORCH,1040,model,used,0.3265708088874817,included_in_mean
0,S8,ORCH,1040,model,used,0.32808321714401245,included_in_mean
0,S4,ORCH,1040,model,used,0.31251782178878784,included_in_mean
0,S7,ORCH,1040,model,used,0.3205386698246002,included_in_mean
0,S16,ORCH,1040,model,used,0.2347618043422699,included_in_mean
0,S6,ORCH,1040,model,used,0.2796953618526459,included_in_mean
0,S2,ORCH,1040,model,used,0.2591536045074463,included_in_mean
0,S14,ORCH,1040,model,used,0.2859020531177521,included_in_mean
0,S3,ORCH,1040,model,used,0.46759337186813354,included_in_mean
0,S10,ORCH,1040,model,used,0.28953614830970764,included_in_mean
0,S9,ORCH,1040,model,used,0.1973910927772522,included_in_mean
0,S17,ORCH,1040,model,used,0.3123987913131714,included_in_mean
0,S15,ORCH,1040,model,used,0.19663004577159882,included_in_mean
0,ORCH,S10,1040,model,send,,
0,ORCH,S10,1040,model,recv,,
0,ORCH,S11,1040,model,send,,
0,ORCH,S11,1040,model,recv,,
0,ORCH,S13,1040,model,send,,
0,ORCH,S13,1040,model,recv,,
0,ORCH,S14,1040,model,send,,
0,ORCH,S14,1040,model,recv,,
0,ORCH,S15,1040,model,send,,
0,ORCH,S15,1040,model,recv,,
0,ORCH,S16,1040,model,send,,
0,ORCH,S16,1040,model,recv,,
0,ORCH,S17,1040,model,send,,
0,ORCH,S17,1040,model,recv,,
0,ORCH,S2,1040,model,send,,
0,ORCH,S2,1040,model,recv,,
0,ORCH,S3,1040,model,send,,
0,ORCH,S3,1040,model,recv,,
0,ORCH,S4,1040,model,send,,
0,ORCH,S4,1040,model,recv,,
0,ORCH,S5,1040,model,send,,
0,ORCH,S5,1040,model,recv,,
0,ORCH,S6,1040,model,send,,
0,ORCH,S6,1040,model,recv,,
0,ORCH,S7,1040,model,send,,
0,ORCH,S7,1040,model,recv,,
0,ORCH,S8,1040,model,send,,
0,ORCH,S8,1040,model,recv,,
0,ORCH,S9,1040,model,send,,
0,ORCH,S9,1040,model,recv,,
1,S4,ORCH,1040,model,send,,
1,S6,ORCH,1040,model,send,,
1,S8,ORCH,1040,model,send,,
1,S13,ORCH,1040,model,send,,
1,S9,ORCH,1040,model,send,,
1,S2,ORCH,1040,model,send,,
1,S11,ORCH,1040,model,send,,
1,S15,ORCH,1040,model,send,,
