wrist_ACC_1,wrist_ACC_2,wrist_ACC_3,wrist_BVP_1,wrist_EDA_1,wrist_TEMP_1,label
0.48055023539937475,0.28212001634743844,0.7290794539527589,0.4161041872995729,0.03823097317861033,0.7261904761904532,1
0.7570908948770388,0.587225132390965,0.9455557442156991,0.4671073888753154,0.03823097317861091,0.7261904761904745,1
0.8728265463572668,0.5236184769575152,0.9704561228649335,0.4635339441967086,0.03865570273314584,0.7261904761904887,1
1.0,0.43299438171805205,0.9425523140238494,0.39262884824909694,0.039080432287681426,0.7261904761905029,1
0.7704421488909519,0.23277521495990483,0.9111212901092092,0.37011739370123886,0.038655702733146106,0.7023809523809561,1
0.534079741772012,0.25800681055665686,0.8284842865136424,0.6289792450498735,0.03908043228768137,0.7023809523809561,1
0.34093581871749656,0.29292559981016575,0.8862323958788323,0.517855153190717,0.0373811819901387,0.7023809523809419,1
0.3278993553385111,0.34417296069267944,0.7541880755305946,0.34299521921407766,0.037381181990138006,0.7023809523809348,1
0.18912825988027337,0.41687406406452376,0.7047004590548502,0.5561238023788195,0.03610699332653231,0.7261904761904674,1
0.28447307059917815,0.5031306785476898,0.7422453969086347,0.46942746823828085,0.03653172288106731,0.7261904761904745,1
0.30810504265075944,0.4858491740366709,0.7902379429108599,0.27785108436830075,0.0361069933265322,0.7261904761904852,1
0.320478787104454,0.49349903562153175,0.7769243683091354,0.43601553036459273,0.03568226377199648,0.7261904761904745,1
0.33865094276201113,0.47845124235928604,0.817281841100286,0.43433307430011814,0.03525753421746141,0.7321428571428434,1
0.3400900094958802,0.4426655633160678,0.7894013148635988,0.4639373224397036,0.03525753421746098,0.7321428571428577,1
0.2895680557932315,0.4517096537799428,0.7769833249976283,0.4883644180758511,0.03483247258352427,0.7321428571428577,1
0.29020148576338445,0.4306983317216147,0.7519662079217366,0.4031493919944858,0.03483247258352503,0.732142857142847,1
0.3132198318505739,0.4738012427664221,0.7928953897339296,0.3404507678413068,0.035257534217460564,0.7261904761904425,1
0.35034443013831923,0.5075624487453105,0.807882595260654,0.4235934804158321,0.033133554365383254,0.7261904761904887,1
0.3747411369599752,0.4776041375116006,0.8261561017746561,0.4806814464105042,0.035257534217460994,0.726190476190478,1
0.36560854582898,0.48693786716795023,0.8141669203136322,0.41369918743776923,0.03525753421746151,0.7261904761904816,1
0.3620210988235478,0.5026131984021135,0.8222830925846694,0.5621182232441929,0.03525753421746126,0.7321428571428399,1
0.3677231818860976,0.5192209423392262,0.8179589233773574,0.3881493497025712,0.03568226377199656,0.732142857142815,1
0.3567235382214242,0.4845518511629767,0.8171144077032457,0.3824683902356019,0.03525753421746174,0.7321428571428648,1
0.35860550758322957,0.48946645618177587,0.8134809715834624,0.5397652913106293,0.03525753421746069,0.7321428571428399,1
0.3592949287122371,0.48330014316143755,0.8192453702855385,0.45537564862705926,0.03440774302898928,0.7440476190476311,1
0.3625177383855975,0.494306073041606,0.8118579391037068,0.33593780418108904,0.0348324725835241,0.7440476190476097,1
0.3595008999300799,0.4933155403750733,0.8206443570675666,0.5207742076198036,0.03398301347445374,0.7440476190476275,1
0.3616417279185883,0.4979760261080679,0.815346829935777,0.5335959660646652,0.03440774302898857,0.7440476190475742,1
0.36415144891252793,0.484728040481351,0.8248207799302139,0.40735212384631225,0.03440774302898913,0.7321428571428434,1
