wrist_ACC_1,wrist_ACC_2,wrist_ACC_3,wrist_BVP_1,wrist_EDA_1,wrist_TEMP_1,label
0.48055023539937475,0.28212001634743844,0.7331175964746041,0.4161041872995729,0.042823389411909746,0.07692307692304468,1
0.7570908948770388,0.587225132390965,0.9507928810418588,0.4671073888753154,0.042823389411910356,0.07692307692311573,1
0.8728265463572668,0.5236184769575152,0.9758311750819171,0.4635339441967086,0.04326480716705036,0.07692307692317257,1
1.0,0.43299438171805205,0.9477728157917814,0.39262884824909694,0.043706224922191034,0.0769230769232081,1
0.7704421488909519,0.23277521495990483,0.9161677052896139,0.37011739370123886,0.043264807167050626,7.105427357601002e-14,1
0.534079741772012,0.25800681055665686,0.8330730012386469,0.6289792450498735,0.04370622492219098,7.105427357601002e-14,1
0.34093581871749656,0.29292559981016575,0.8911409592770089,0.517855153190717,0.04194020877437761,2.842170943040401e-14,1
0.3278993553385111,0.34417296069267944,0.758365286835559,0.34299521921407766,0.04194020877437689,0.0,1
0.18912825988027337,0.41687406406452376,0.7086035739670111,0.5561238023788195,0.04061595550895594,0.07692307692310152,1
0.28447307059917815,0.5031306785476898,0.7463564614608594,0.46942746823828085,0.04105737326409602,0.07692307692311573,1
0.30810504265075944,0.4858491740366709,0.7946148231292547,0.27785108436830075,0.04061595550895583,0.07692307692315836,1
0.320478787104454,0.49349903562153175,0.781227508811748,0.43601553036459273,0.04017453775381501,0.07692307692311573,1
0.33865094276201113,0.47845124235928604,0.8218085089922231,0.43433307430011814,0.03973311999867486,0.0961538461538467,1
0.3400900094958802,0.4426655633160678,0.7937735612615309,0.4639373224397036,0.039733119998674404,0.09615384615388933,1
0.2895680557932315,0.4517096537799428,0.7812867920428551,0.4883644180758511,0.039291357116282274,0.09615384615388933,1
0.29020148576338445,0.4306983317216147,0.756131112998593,0.4031493919944858,0.03929135711628305,0.09615384615386091,1
0.3132198318505739,0.4738012427664221,0.7972869887171414,0.3404507678413068,0.03973311999867399,0.07692307692301625,1
0.35034443013831923,0.5075624487453105,0.8123572036766417,0.4235934804158321,0.037525686095720906,0.07692307692317257,1
0.3747411369599752,0.4776041375116006,0.8307319214143003,0.4806814464105042,0.03973311999867443,0.07692307692312994,1
0.36560854582898,0.48693786716795023,0.8186763356358905,0.41369918743776923,0.03973311999867496,0.07692307692314415,1
0.3620210988235478,0.5026131984021135,0.8268374608406368,0.5621182232441929,0.039733119998674696,0.09615384615383249,1
0.3677231818860976,0.5192209423392262,0.8224893414157552,0.3881493497025712,0.04017453775381509,0.09615384615375433,1
0.3567235382214242,0.4845518511629767,0.8216401482340886,0.3824683902356019,0.039733119998675195,0.09615384615391775,1
0.35860550758322957,0.48946645618177587,0.8179865876507559,0.5397652913106293,0.03973311999867411,0.09615384615383249,1
