t,src,dst,bytes,kind,action,cos,reason
1,S2,S10,1792,head,sent,,
1,S4,S11,1789,head,sent,,
1,S16,S5,1794,head,sent,,
1,S8,S15,1790,head,sent,,
1,S5,S15,1791,head,sent,,
1,S13,S14,1796,head,sent,,
1,S14,S17,1793,head,sent,,
1,S3,S6,1793,head,sent,,
1,S7,S16,1794,head,sent,,
1,S6,S14,1790,head,sent,,
1,S9,S11,1792,head,sent,,
1,S7,S16,1794,head,received,,
1,S7,S16,1794,head,buffered,0.0023882947862148285,
1,S14,S17,1793,head,received,,
1,S14,S17,1793,head,buffered,0.009841020219027996,
1,S5,S15,1791,head,received,,
1,S5,S15,1791,head,buffered,0.0215938501060009,
1,S8,S15,1790,head,received,,
1,S8,S15,1790,head,buffered,0.08888979256153107,
1,S16,S5,1794,head,received,,
1,S16,S5,1794,head,drop_cos,-0.046242162585258484,cos<0.0
1,S4,S11,1789,head,received,,
1,S4,S11,1789,head,buffered,0.025394529104232788,
1,S9,S11,1792,head,received,,
1,S9,S11,1792,head,buffered,0.09127505123615265,
1,S3,S6,1793,head,received,,
1,S3,S6,1793,head,drop_cos,-0.006292803678661585,cos<0.0
1,S2,S10,1792,head,received,,
1,S2,S10,1792,head,buffered,0.028414594009518623,
1,S13,S14,1796,head,received,,
1,S13,S14,1796,head,buffered,0.002975761890411377,
1,S6,S14,1790,head,received,,
1,S6,S14,1790,head,drop_cos,-0.07286427915096283,cos<0.0
2,S7,S14,1796,head,sent,,
2,S4,S10,1798,head,sent,,
2,S5,S9,1790,head,sent,,
2,S9,S14,1794,head,sent,,
2,S8,S13,1795,head,sent,,
2,S10,S5,1800,head,sent,,
2,S2,S10,1791,head,sent,,
2,S15,S10,1796,head,sent,,
2,S10,S5,1800,head,received,,
2,S10,S5,1800,head,drop_cos,-0.10061781853437424,cos<0.0
2,S4,S10,1798,head,received,,
2,S4,S10,1798,head,drop_cos,-0.08846356719732285,cos<0.0
2,S8,S13,1795,head,received,,
2,S8,S13,1795,head,buffered,0.15069091320037842,
2,S2,S10,1791,head,received,,
2,S2,S10,1791,head,buffered,0.6995195150375366,
2,S15,S10,1796,head,received,,
2,S15,S10,1796,head,drop_cos,-0.05124342814087868,cos<0.0
2,S5,S9,1790,head,received,,
2,S5,S9,1790,head,drop_cos,-0.0027611441910266876,cos<0.0
2,S9,S14,1794,head,received,,
