t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S10,S2,1.0,1.2223455711051268,1,0.0,0.8
1,S11,S4,1.0,1.2223455711051268,1,0.0,0.8
1,S11,S9,1.0,1.2223455711051268,1,0.0,0.8
1,S5,S16,1.0,1.2223455711051268,1,1.0,0.856575340758737
1,S14,S6,1.0,1.2223455711051268,1,1.0,0.9556839274879103
1,S14,S13,1.0,1.2223455711051268,1,0.5,0.9556839274879103
1,S16,S7,1.0,1.2223455711051268,1,0.5,0.8699568366815864
1,S6,S3,1.0,1.2223455711051268,1,1.0,0.8126548001462468
1,S17,S14,1.0,1.2223455711051268,1,0.0,0.8
1,S15,S5,1.0,1.2223455711051268,1,0.0,0.8
1,S15,S8,1.0,1.2223455711051268,1,0.0,0.8
2,S11,S4,0.995,1.2173455711051266,1,0.0,0.6400000000000001
2,S11,S9,0.995,1.2173455711051266,1,0.0,0.6400000000000001
2,S14,S6,0.995,1.2173455711051266,1,1.0,0.7645471419903282
2,S14,S13,0.995,1.2173455711051266,1,0.5,0.7645471419903282
2,S14,S9,1.0,1.2223455711051268,1,1.0,0.7645471419903282
2,S14,S7,1.0,1.2223455711051268,1,1.0,0.7645471419903282
2,S13,S8,1.0,1.2223455711051268,1,0.0,0.6553099705488261
2,S6,S3,0.995,1.2173455711051266,1,1.0,0.6501238401169975
2,S9,S5,1.0,1.2223455711051268,1,1.0,0.677477173333014
2,S15,S5,0.995,1.2173455711051266,1,0.0,0.6436178391894498
2,S15,S8,0.995,1.2173455711051266,1,0.0,0.6436178391894498
2,S10,S2,0.995,1.1989333980337618,2,0.0,0.6515796763571208
2,S10,S4,1.0,1.2223455711051268,1,1.0,0.6515796763571208
2,S10,S15,1.0,1.2223455711051268,1,1.0,0.6515796763571208
2,S5,S16,0.995,1.2173455711051266,1,1.0,0.6886122895413745
2,S5,S10,1.0,1.2223455711051268,1,1.0,0.6886122895413745
2,S17,S14,0.995,1.2173455711051266,1,0.0,0.6400000000000001
2,S16,S7,0.995,1.2173455711051266,1,0.5,0.6959654693452691
3,S8,S2,1.0,1.2223455711051268,1,1.0,0.742670199580861
3,S8,S16,1.006560399255972,1.2289059703610987,1,0.0,0.742670199580861
3,S11,S4,0.990025,1.2123705711051267,1,0.0,0.5120000000000001
3,S11,S9,0.990025,1.2123705711051267,1,0.0,0.5120000000000001
3,S11,S6,1.0,1.2223455711051268,1,1.0,0.5120000000000001
3,S14,S6,0.990025,1.2123705711051267,1,1.0,0.6189366498655303
3,S14,S13,0.990025,1.2123705711051267,1,0.5,0.6189366498655303
3,S14,S9,0.995,1.2173455711051266,1,1.0,0.6189366498655303
3,S14,S7,0.995,1.2173455711051266,1,1.0,0.6189366498655303
3,S14,S10,1.0,1.2223455711051268,1,1.0,0.6189366498655303
3,S6,S3,0.990025,1.2123705711051267,1,1.0,0.5284249137137895
3,S9,S5,0.995,1.1989333980337618,2,1.0,0.5489292448610278
3,S9,S17,1.0,1.2223455711051268,1,1.0,0.5489292448610278
3,S9,S4,1.0,1.2223455711051268,1,0.0,0.5489292448610278
3,S16,S7,0.990025,1.2123705711051267,1,0.5,0.5881954182160429
3,S16,S13,1.0,1.2223455711051268,1,1.0,0.5881954182160429
3,S16,S15,1.0,1.2223455711051268,1,0.0,0.5881954182160429
