t,agent,from,bytes,decision,cos_thresh,mode,trim_p,rolled_back
1,S10,S2,1792,accepted_in_agg,0.0,median,0.1,0
1,S11,S4,1789,accepted_in_agg,0.0,median,0.1,0
1,S11,S9,1792,accepted_in_agg,0.0,median,0.1,0
1,S14,S13,1796,accepted_in_agg,0.0,median,0.1,1
1,S16,S7,1794,accepted_in_agg,0.0,median,0.1,1
1,S17,S14,1793,accepted_in_agg,0.0,median,0.1,0
1,S15,S5,1791,accepted_in_agg,0.0,median,0.1,0
1,S15,S8,1790,accepted_in_agg,0.0,median,0.1,0
2,S13,S8,1795,accepted_in_agg,0.0,median,0.1,0
2,S10,S2,1791,accepted_in_agg,0.0,median,0.1,0
3,S8,S16,1799,accepted_in_agg,0.0,median,0.1,0
3,S9,S4,1796,accepted_in_agg,0.0,median,0.1,0
3,S16,S15,1790,accepted_in_agg,0.0,median,0.1,0
3,S10,S7,1796,accepted_in_agg,0.0,median,0.1,0
3,S4,S14,1804,accepted_in_agg,0.0,median,0.1,0
4,S4,S14,1802,accepted_in_agg,0.0,median,0.1,0
4,S8,S16,1799,accepted_in_agg,0.0,median,0.1,0
4,S13,S9,1796,accepted_in_agg,0.0,median,0.1,0
4,S10,S7,1801,accepted_in_agg,0.0,median,0.1,1
4,S16,S15,1787,accepted_in_agg,0.0,median,0.1,0
4,S16,S13,1795,accepted_in_agg,0.0,median,0.1,0
5,S13,S9,1797,accepted_in_agg,0.0,median,0.1,0
5,S14,S11,1796,accepted_in_agg,0.0,median,0.1,0
5,S9,S4,1802,accepted_in_agg,0.0,median,0.1,0
5,S4,S14,1800,accepted_in_agg,0.0,median,0.1,0
5,S4,S3,1798,accepted_in_agg,0.0,median,0.1,0
5,S16,S15,1796,accepted_in_agg,0.0,median,0.1,0
6,S10,S7,1799,accepted_in_agg,0.0,median,0.1,1
6,S16,S13,1789,accepted_in_agg,0.0,median,0.1,0
7,S13,S9,1796,accepted_in_agg,0.0,median,0.1,1
7,S4,S14,1796,accepted_in_agg,0.0,median,0.1,0
7,S4,S3,1799,accepted_in_agg,0.0,median,0.1,0
7,S9,S4,1790,accepted_in_agg,0.0,median,0.1,1
