wrist_ACC_1,wrist_ACC_2,wrist_ACC_3,wrist_BVP_1,wrist_EDA_1,wrist_TEMP_1,label
0.8966780377189826,0.5859123969484866,0.48629765284067306,0.5191766227858176,0.28200763297051135,0.15853658536586046,1
0.8418982879594392,0.6597212153321959,0.3540272463799086,0.52202179195682,0.28026614422702656,0.15853658536586757,1
0.8569186779424629,0.5751168016724885,0.4979799954801989,0.6033841880946345,0.2830793828095185,0.15853658536587112,1
0.8908365911126189,0.5368850477691415,0.5533646483270982,0.5500020172515663,0.2821416017003879,0.1646341463415002,1
0.878047724088189,0.4802690147462392,0.5486653303274586,0.5238506339070044,0.28307938280951844,0.16463414634148243,1
0.8588727495739134,0.49826098044072475,0.6123507938540917,0.5695804279159368,0.28267747661989084,0.16463414634147533,1
0.5965254814928821,0.5458478023928138,0.8544230573706542,0.536226202390587,0.28120382059125587,0.16463414634147355,1
0.49689015847564416,0.505820539604495,0.9372389016624514,0.46727540681759233,0.27959630057764784,0.1585365853658658,1
0.48025541231620483,0.46271265473543804,0.9192788789959101,0.5319328012577068,0.27437172960229195,0.1585365853658658,1
0.44768887562007603,0.47325954009423815,0.932823210654649,0.4685448644732667,0.27343405323806336,0.1585365853658658,1
0.47124786361741616,0.4589866829498739,0.9218444149123122,0.4771740665849874,0.27182642847955263,0.15853658536586046,1
0.45341018613645667,0.48207182123628983,0.9315495608001516,0.6139736711426935,0.27088875211532365,0.15853658536587645,1
0.46370468299799145,0.44785146324639835,0.9214014428473141,0.5839769426632075,0.269147158626937,0.15853658536586934,1
0.3970108935458733,0.5117351283212569,0.9669278970593411,0.5486709859353661,0.2690131898970617,0.15853658536587112,1
0.7050844566037711,0.470732663878748,0.7110422190044157,0.5367600701417394,0.2684774197224596,0.15853658536587112,1
0.897828846147366,0.4029466476724195,0.5889112823038692,0.5131027153195568,0.2694150960866887,0.16463414634146467,1
0.7749569695299228,0.4704462052729334,0.686431921308861,0.5312228057006251,0.2647264000308372,0.16463414634146822,1
0.7608969866913735,0.3519525931352593,0.7525184748518718,0.5159296596152746,0.28080201914652975,0.16463414634147,1
0.8613992118352045,0.4764970418040741,0.5396996424610404,0.4945788862971321,0.2817396955107596,0.16463414634148243,1
0.8497104670598143,0.5205361197797698,0.5662341886002841,0.6546822277653184,0.2771849681847837,0.15853658536585336,1
0.8396897609409191,0.5634116126762336,0.5975066863534865,0.5863622914406189,0.27343405323806375,0.15853658536587112,1
0.8487034972844828,0.5274837751662951,0.6139761900560821,0.40496253905747126,0.2708887521153239,0.15853658536586757,1
0.8266199099308782,0.5206517927313811,0.6315515341592541,0.5850222931453825,0.26887932591208713,0.15853658536585513,1
0.8354640727894612,0.51808476079073,0.6306595714032278,0.5818577246732382,0.2678075760730795,0.16463414634146645,1
0.8262926208149423,0.5180919361905784,0.636386508385336,0.4991175465330528,0.2678075760730801,0.16463414634147178,1
0.8372690295175413,0.5165318250284278,0.6260576651592125,0.5039482660151773,0.26620005605947217,0.16463414634148243,1
0.8283757077124048,0.5209694579046665,0.6325362082575783,0.5315929439443343,0.26633402478934814,0.16463414634146112,1
0.8400737790015835,0.5160426340925551,0.6217077417866477,0.5092053876242705,0.2659321185997202,0.17073170731707776,1
0.820628736971078,0.534833024253802,0.6411266456936466,0.5385438750573655,0.2651283062204642,0.17073170731708665,1
0.8085633473806515,0.5193190058502395,0.6786486563418419,0.541103751606354,0.2641906298562356,0.17073170731709553,1
0.8132654407021201,0.5241521997111409,0.6750972264199377,0.5161253725849779,0.2620472349231237,0.170731707317076,1
