pca_1,pca_2,pca_3,pca_4,label
-0.44225031991622155,0.6271330832484144,0.072242218737824,-0.06547160841874905,0
-0.4305474877547629,0.623458871879934,0.0773876601294683,-0.059646799536197004,0
-0.4286888165758823,0.6168861816817143,0.07040719403729534,-0.05910321449383993,0
-0.4265661784915738,0.6043789568052248,0.06494147517257076,-0.04940572933536819,0
-0.4266164562013518,0.6053446462421742,0.0648579482690308,-0.052189682539543536,0
-0.42655418492037583,0.6027168647312515,0.06544805780483964,-0.0490728740049548,0
-0.4258604405927557,0.5979777187759786,0.06441341924822264,-0.049801857751013534,0
-0.4253009742312342,0.595615892748959,0.06187966147061785,-0.04510942137992058,0
-0.4238163579057185,0.588679924740841,0.05804477045133505,-0.041975087651593024,0
-0.43772592847239145,0.6042079521651681,0.058447538671796084,-0.049486139619243474,0
-0.43720937503726226,0.597664394780007,0.056423675031003095,-0.059907747371524434,0
-0.43492958622720673,0.593675464348741,0.0432090674480996,-0.06300609402577328,0
-0.4358347655688484,0.572717240425081,0.055635803926384786,-0.07962194921956872,0
-0.4327776779658353,0.5362930701255706,0.04864042124254997,-0.0936902925842027,0
-0.43162109397623044,0.5071569684926356,0.053387038638492035,-0.11763344010502064,0
-0.4267772017358939,0.4987660830835602,0.024623354603642844,-0.12214694730028308,0
-0.4322930617513048,0.48723494794359734,0.0701360094818414,-0.09712061742419331,0
-0.42520684872181563,0.529067302221947,-0.0014135136024792105,-0.11625003057807226,0
-0.462412446177506,0.40045269088522906,0.30197382188317845,-0.09123834880547127,0
-0.43872973514786684,0.6180344344551968,0.07673326414724535,-0.015167742723919686,0
-0.411769815448069,0.8844291843895752,-0.20461991628017173,0.024851819631385608,0
-0.445299597925605,0.7306590203181852,0.08196486172119488,0.08102955936881973,0
-0.44356015983487024,0.7259356474733204,0.0701574830794468,0.06962772428806285,0
-0.4459124316902162,0.6786198179409565,0.09375582125033932,0.030668710056725224,0
-0.44494048111136186,0.6653635049506822,0.0918327427565816,0.023426796792815563,0
-0.4493241821962527,0.6475686996028577,0.13084117087775204,0.04030028428570631,0
-0.44791862512758146,0.6525075064177813,0.12493452162259477,0.04224758007127616,0
-0.45144660543638215,0.622670949742495,0.1565832395215686,0.03637594743807715,0
-0.4529757200732041,0.6078265341850045,0.17527836943413078,0.021090961441797118,0
-0.44406191972113285,0.6046062873105128,0.19007903745983257,0.022773755848880528,0
