t,src,dst,bytes,kind,action,cos,reason
0,S3,S17,1040,model,send,,head
0,S8,S10,1040,model,send,,head
0,S16,S14,1040,model,send,,head
0,S13,S10,1040,model,send,,head
0,S14,S11,1040,model,send,,head
0,S15,S13,1040,model,send,,head
0,S7,S5,1040,model,send,,head
0,S5,S3,1040,model,send,,head
0,S9,S10,1040,model,send,,head
0,S10,S11,1040,model,send,,head
0,S2,S16,1040,model,send,,head
0,S11,S10,1040,model,send,,head
0,S4,S2,1040,model,send,,head
0,S17,S15,1040,model,send,,head
0,S6,S4,1040,model,send,,head
0,S5,S3,1040,model,recv,,
0,S14,S11,1040,model,recv,,
0,S7,S5,1040,model,recv,,
0,S13,S10,1040,model,recv,,
0,S11,S10,1040,model,recv,,
0,S9,S10,1040,model,recv,,
0,S10,S11,1040,model,recv,,
0,S2,S16,1040,model,recv,,
0,S3,S17,1040,model,recv,,
0,S6,S4,1040,model,recv,,
0,S8,S10,1040,model,recv,,
0,S17,S15,1040,model,recv,,
0,S4,S2,1040,model,recv,,
0,S16,S14,1040,model,recv,,
0,S15,S13,1040,model,recv,,
0,S9,S11,1040,model,send,,head
0,S15,S14,1040,model,send,,head
0,S6,S5,1040,model,send,,head
0,S7,S6,1040,model,send,,head
0,S3,S2,1040,model,send,,head
0,S17,S16,1040,model,send,,head
0,S4,S3,1040,model,send,,head
0,S11,S13,1040,model,send,,head
0,S5,S4,1040,model,send,,head
0,S2,S17,1040,model,send,,head
0,S10,S13,1040,model,send,,head
0,S13,S11,1040,model,send,,head
0,S16,S15,1040,model,send,,head
0,S8,S6,1040,model,send,,head
0,S14,S13,1040,model,send,,head
0,S3,S2,1040,model,recv,,
0,S7,S6,1040,model,recv,,
0,S17,S16,1040,model,recv,,
0,S8,S6,1040,model,recv,,
0,S13,S11,1040,model,recv,,
0,S5,S4,1040,model,recv,,
0,S11,S13,1040,model,recv,,
0,S16,S15,1040,model,recv,,
0,S10,S13,1040,model,recv,,
0,S15,S14,1040,model,recv,,
0,S14,S13,1040,model,recv,,
0,S2,S17,1040,model,recv,,
0,S6,S5,1040,model,recv,,
0,S9,S11,1040,model,recv,,
0,S4,S3,1040,model,recv,,
0,S4,S5,1040,model,send,,head
0,S8,S7,1040,model,send,,head
0,S16,S17,1040,model,send,,head
0,S13,S14,1040,model,send,,head
0,S11,S14,1040,model,send,,head
0,S15,S16,1040,model,send,,head
0,S7,S8,1040,model,send,,head
0,S6,S7,1040,model,send,,head
0,S9,S7,1040,model,send,,head
0,S5,S6,1040,model,send,,head
0,S2,S3,1040,model,send,,head
0,S10,S8,1040,model,send,,head
0,S14,S15,1040,model,send,,head
0,S3,S4,1040,model,send,,head
0,S17,S2,1040,model,send,,head
0,S4,S5,1040,model,recv,,
0,S16,S17,1040,model,recv,,
0,S7,S8,1040,model,recv,,
0,S17,S2,1040,model,recv,,
0,S15,S16,1040,model,recv,,
0,S5,S6,1040,model,recv,,
0,S8,S7,1040,model,recv,,
0,S9,S7,1040,model,recv,,
0,S14,S15,1040,model,recv,,
0,S13,S14,1040,model,recv,,
0,S3,S4,1040,model,recv,,
0,S6,S7,1040,model,recv,,
0,S2,S3,1040,model,recv,,
0,S11,S14,1040,model,recv,,
0,S10,S8,1040,model,recv,,
0,S2,S4,1040,model,send,,head
0,S6,S8,1040,model,send,,head
0,S7,S9,1040,model,send,,head
0,S15,S17,1040,model,send,,head
0,S13,S15,1040,model,send,,head
0,S16,S2,1040,model,send,,head
0,S11,S9,1040,model,send,,head
0,S5,S7,1040,model,send,,head
0,S8,S9,1040,model,send,,head
0,S4,S6,1040,model,send,,head
0,S10,S9,1040,model,send,,head
0,S17,S3,1040,model,send,,head
0,S3,S5,1040,model,send,,head
0,S9,S8,1040,model,send,,head
0,S14,S16,1040,model,send,,head
0,S3,S5,1040,model,recv,,
0,S15,S17,1040,model,recv,,
0,S16,S2,1040,model,recv,,
0,S5,S7,1040,model,recv,,
0,S9,S8,1040,model,recv,,
0,S7,S9,1040,model,recv,,
0,S4,S6,1040,model,recv,,
0,S11,S9,1040,model,recv,,
0,S14,S16,1040,model,recv,,
0,S8,S9,1040,model,recv,,
0,S6,S8,1040,model,recv,,
0,S17,S3,1040,model,recv,,
0,S2,S4,1040,model,recv,,
0,S13,S15,1040,model,recv,,
0,S10,S9,1040,model,recv,,
0,S14,S11,1040,model,recv_keep,0.07865035533905029,ok
0,S10,S11,1040,model,recv_keep,0.1123829036951065,ok
0,S13,S11,1040,model,recv_keep,0.03669453784823418,ok
0,S9,S11,1040,model,recv_keep,0.004110400564968586,ok
0,S15,S13,1040,model,recv_keep,-0.025143666192889214,ok
0,S11,S13,1040,model,recv_keep,0.03669453784823418,ok
0,S10,S13,1040,model,recv_keep,0.13173308968544006,ok
0,S14,S13,1040,model,recv_keep,0.07277536392211914,ok
0,S13,S10,1040,model,recv_keep,0.13173308968544006,ok
0,S11,S10,1040,model,recv_keep,0.1123829036951065,ok
0,S9,S10,1040,model,recv_keep,0.007166200317442417,ok
0,S8,S10,1040,model,recv_keep,0.00027211985434405506,ok
0,S16,S14,1040,model,recv_keep,-0.0543210543692112,ok
0,S15,S14,1040,model,recv_keep,-0.08512046933174133,ok
0,S13,S14,1040,model,recv_keep,0.07277536392211914,ok
0,S11,S14,1040,model,recv_keep,0.07865035533905029,ok
0,S2,S16,1040,model,recv_keep,-0.05112691596150398,ok
0,S17,S16,1040,model,recv_keep,-0.026774976402521133,ok
0,S15,S16,1040,model,recv_keep,0.024477552622556686,ok
0,S14,S16,1040,model,recv_keep,-0.0543210543692112,ok
