t,agent,neighbor,tau,score,contacts,reputation,self_p
4,S3,S7,1.0285077951002226,1.2508533662053494,1,0.0,0.4577339520962943
5,S3,S7,1.0233652561247215,1.2457108272298483,1,0.0,0.4108886770692288
5,S11,S4,1.0,1.2223455711051268,1,1.0,0.32768000000000014
5,S16,S5,1.0,1.2223455711051268,1,1.0,0.32768000000000014
6,S9,S8,1.0,1.2223455711051268,1,1.0,0.41198555104056944
6,S3,S7,1.018248429844098,1.2405940009492247,1,0.0,0.32871094165538306
6,S11,S4,0.995,1.2173455711051266,1,1.0,0.28849183859416533
6,S16,S5,0.995,1.2173455711051266,1,1.0,0.2621440000000001
7,S11,S4,0.990025,1.1939583980337618,2,1.0,0.25102393373185267
7,S9,S8,0.995,1.2173455711051266,1,1.0,0.3872646149747398
7,S3,S7,1.0131571876948775,1.2355027588000043,1,0.0,0.35640675226966734
7,S3,S17,1.0,1.2223455711051268,1,1.0,0.35640675226966734
7,S16,S5,0.990025,1.1939583980337618,2,1.0,0.2097152000000001
8,S11,S4,0.985074875,1.1890082730337619,2,1.0,0.20081914698548214
8,S2,S3,1.0,1.2223455711051268,1,1.0,0.18569356825244068
8,S3,S7,1.008091401756403,1.2304369728615299,1,0.0,0.4299448244118702
8,S3,S17,0.995,1.2173455711051266,1,1.0,0.4299448244118702
8,S9,S8,0.990025,1.1939583980337618,2,1.0,0.5045042680164059
8,S16,S5,0.985074875,1.1890082730337619,2,1.0,0.1677721600000001
8,S16,S9,1.0,1.2223455711051268,1,0.0,0.1677721600000001
9,S2,S3,0.995,1.2173455711051266,1,1.0,0.15246945002166779
9,S3,S7,1.003050944747621,1.2253965158527478,1,0.0,0.3582899853130334
9,S3,S17,0.990025,1.1939583980337618,2,1.0,0.3582899853130334
9,S11,S4,0.9801495006250001,1.170444936801928,3,1.0,0.21380290397911036
9,S9,S8,0.985074875,1.1890082730337619,2,1.0,0.40494100694173707
9,S16,S5,0.9801495006250001,1.184082898658762,2,1.0,0.19774738213202686
9,S16,S9,0.995,1.2173455711051266,1,0.0,0.19774738213202686
10,S3,S7,0.9980356900238829,1.2203812611290097,1,0.0,0.28663198825042674
10,S3,S17,0.985074875,1.1890082730337619,2,1.0,0.28663198825042674
10,S9,S8,0.9801495006250001,1.170444936801928,3,1.0,0.3239528055533897
10,S11,S4,0.9752487531218751,1.165544189298803,3,1.0,0.1710423231832883
10,S2,S3,0.990025,1.2123705711051267,1,1.0,0.12197556001733423
10,S5,S15,1.0,1.2223455711051268,1,0.5,0.3891218934886672
10,S16,S5,0.9752487531218751,1.1791821511556368,2,1.0,0.1581979057056215
10,S16,S9,0.990025,1.2123705711051267,1,0.0,0.1581979057056215
11,S5,S15,0.995,1.2173455711051266,1,0.5,0.3112975147909338
11,S2,S3,0.985074875,1.1890082730337619,2,1.0,0.12442239735688211
11,S10,S13,1.0,1.2223455711051268,1,1.0,0.0895858707439498
11,S11,S4,0.9703725093562657,1.1606679455331936,3,1.0,0.13683385854663063
11,S9,S8,0.9752487531218751,1.165544189298803,3,1.0,0.25916224444271174
11,S3,S7,0.9930455115737635,1.1969789096075254,2,0.0,0.23444629597441496
11,S3,S17,0.9801495006250001,1.170444936801928,3,1.0,0.23444629597441496
11,S16,S5,0.9703725093562657,1.1743059073900275,2,1.0,0.1265583245644972
11,S16,S9,0.985074875,1.2074204461051268,1,0.0,0.1265583245644972
12,S11,S4,0.9655206468094844,1.1558160829864124,3,1.0,0.10946708683730451
12,S10,S13,0.995,1.2173455711051266,1,1.0,0.07166869659515984
12,S3,S7,0.9880802840158948,1.1920136820496565,2,0.0,0.2570345638119459
