t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.894104910655994,0,0
1,2080,0.0,0.0,0.8985487721838715,0,0
2,3120,0.0,0.0,0.8969989206842774,0,0
3,4160,0.0,0.0,0.9779891512847327,0,0
4,5200,0.0,0.0,0.8757750109370631,0,0
5,6240,0.0,0.0,0.931877954587925,0,0
6,7280,0.0,0.0,0.8736997390011843,0,0
7,8320,0.0,0.0,0.9798515171686026,0,0
8,9360,0.0,0.0,0.9662040242616753,0,0
9,10400,0.0,0.0,0.9962486023164059,0,0
10,11440,0.0,0.0,0.9459909058749778,0,0
11,12480,0.0,0.0,0.9073190025078899,0,0
12,13520,0.0,0.0,0.8657306543090122,0,0
13,14560,0.0,0.0,0.8665757277831736,0,0
14,15600,0.0,0.0,0.9168931802415977,0,0
15,16640,0.0,0.0,0.9768313388314718,0,0
16,17680,0.0,0.0,0.9271589585264942,0,0
17,18720,0.0,0.0,0.9312182960980281,0,0
18,19760,0.0,0.0,0.9422502263533831,0,0
19,20800,0.0,0.0,0.922464748253115,0,0
20,21840,0.0,0.0,0.912040126831041,0,0
21,22880,0.0,0.0,0.9138071088086712,0,0
22,23920,0.0,0.0,0.9022591925532052,0,0
23,24960,0.0,0.0,0.9242374939857005,0,0
24,26000,0.0,0.0,0.951049058098182,0,0
25,27040,0.0,0.0,0.9502601748031849,0,0
26,28080,0.0,0.0,0.9773397376737072,0,0
27,29120,0.0,0.0,0.9926890374445579,0,0
28,30160,0.0,0.0,0.9894467405454705,0,0
29,31200,0.0,0.0,0.9592196489779552,0,0
30,32240,0.0,0.0,0.9249063820118517,0,0
31,33280,0.0,0.0,0.9064498855519589,0,0
32,34320,0.0,0.0,0.901610856203266,0,0
33,35360,0.0,0.0,0.9089427905192138,0,0
34,36400,0.0,0.0,0.8911006365827004,0,0
35,37440,0.0,0.0,0.8765836305371462,0,0
36,38480,0.0,0.0,0.8789332304687073,0,0
37,39520,0.0,0.0,0.8914211073146042,0,0
38,40560,0.0,0.0,0.8851058568561094,0,0
39,41600,0.0,0.0,0.8861725006151955,0,0
40,42640,0.0,0.0,0.8861725006151955,0,0
41,43680,0.0,0.0,0.8832312583470645,0,0
42,44720,0.0,0.0,0.8875689709914735,0,0
43,45760,0.0,0.0,0.8835942498024129,0,0
44,46800,0.0,0.0,0.884256032903988,0,0
45,47840,0.0,0.0,0.886605914273187,0,0
46,48880,0.0,0.0,0.8864246979731119,0,0
47,49920,0.0,0.0,0.8817903033434487,0,0
48,50960,0.0,0.0,0.893959178881268,0,0
49,52000,0.0,0.0,0.8837749095362466,0,0
