t,agent,neighbor,tau,score,contacts,reputation,self_p
1,S10,S2,1.0,1.2223455711051268,1,1.0,0.8
1,S10,S4,1.0,1.2223455711051268,1,0.0,0.8
1,S16,S15,1.0,1.2223455711051268,1,0.0,0.920013353460658
1,S16,S5,1.0,1.2223455711051268,1,0.0,0.920013353460658
1,S8,S14,1.0,1.2223455711051268,1,0.0,0.8326525829208152
1,S6,S8,1.0,1.2223455711051268,1,1.0,0.8615305715963643
1,S11,S7,1.0,1.2223455711051268,1,1.0,0.8859643241935482
1,S11,S6,1.0,1.2223455711051268,1,1.0,0.8859643241935482
1,S5,S3,1.0,1.2223455711051268,1,1.0,0.8521395183240703
1,S14,S16,1.0286834733893557,1.2510290444944825,1,0.0,0.8166967998131106
1,S17,S11,1.0,1.2223455711051268,1,1.0,0.8
2,S8,S14,0.995,1.2173455711051266,1,0.0,0.6716662836069133
2,S11,S7,0.995,1.2173455711051266,1,1.0,0.747617481082613
2,S11,S6,0.995,1.2173455711051266,1,1.0,0.747617481082613
2,S14,S16,1.023540056022409,1.2458856271275358,1,0.0,0.8533574398504886
2,S5,S3,0.995,1.2173455711051266,1,1.0,0.6817116146592563
2,S5,S10,1.0,1.2223455711051268,1,0.0,0.6817116146592563
2,S7,S13,1.0,1.2223455711051268,1,0.0,0.671453516585294
2,S6,S8,0.995,1.2173455711051266,1,1.0,0.6942723132352215
2,S10,S2,0.995,1.2173455711051266,1,1.0,0.6521919519429548
2,S10,S4,0.995,1.2173455711051266,1,0.0,0.6521919519429548
2,S13,S17,1.0,1.2223455711051268,1,0.0,0.6936719304583597
2,S16,S15,0.995,1.2173455711051266,1,0.0,0.7527571525282981
2,S16,S5,0.995,1.2173455711051266,1,0.0,0.7527571525282981
2,S17,S11,0.995,1.2173455711051266,1,1.0,0.6511581822212604
2,S17,S9,1.0,1.2223455711051268,1,0.0,0.6511581822212604
3,S7,S13,0.995,1.2173455711051266,1,0.0,0.5371628132682352
3,S7,S6,1.0,1.2223455711051268,1,1.0,0.5371628132682352
3,S11,S7,0.990025,1.2123705711051267,1,1.0,0.5980939848660903
3,S11,S6,0.990025,1.2123705711051267,1,1.0,0.5980939848660903
3,S5,S3,0.990025,1.2123705711051267,1,1.0,0.5453692917274051
3,S5,S10,0.995,1.1989333980337618,2,0.0,0.5453692917274051
3,S5,S8,1.0,1.2223455711051268,1,1.0,0.5453692917274051
3,S14,S16,1.018422355742297,1.2407679268474237,1,0.0,0.6826859518803909
3,S14,S4,1.0,1.2223455711051268,1,1.0,0.6826859518803909
3,S14,S3,1.0,1.2223455711051268,1,0.5,0.6826859518803909
3,S14,S15,1.0,1.2223455711051268,1,0.5,0.6826859518803909
3,S8,S14,0.990025,1.2123705711051267,1,0.0,0.7373330268855307
3,S8,S17,1.0,1.2223455711051268,1,1.0,0.7373330268855307
3,S6,S8,0.990025,1.2123705711051267,1,1.0,0.667717985545101
3,S6,S2,1.0,1.2223455711051268,1,1.0,0.667717985545101
3,S13,S17,0.995,1.2173455711051266,1,0.0,0.6909808144263202
3,S10,S2,0.990025,1.2123705711051267,1,1.0,0.7013261851178337
3,S10,S4,0.990025,1.2123705711051267,1,0.0,0.7013261851178337
3,S10,S13,1.002606360619908,1.2249519317250348,1,0.0,0.7013261851178337
3,S17,S11,0.990025,1.2123705711051267,1,1.0,0.7209265457770084
3,S17,S9,0.995,1.2173455711051266,1,0.0,0.7209265457770084
3,S16,S15,0.990025,1.2123705711051267,1,0.0,0.6022057220226386
