t,bytes_sent,utility,pheromone,f1_val,agg_count,rollback
0,1040,0.0,0.0,0.9968525854255906,0,0
1,2080,0.0,0.0,0.9966605118138915,0,0
2,3120,0.0,0.0,0.9966605118138915,0,0
3,4160,0.0,0.0,0.9966924912647621,0,0
4,5200,0.0,0.0,0.9966605118138915,0,0
5,6240,0.0,0.0,0.9971000495392299,0,0
6,7280,0.0,0.0,0.9962500947792776,0,0
7,8320,0.0,0.0,0.9966605118138915,0,0
8,9360,0.0,0.0,0.9966570119660778,0,0
9,10400,0.0,0.0,0.9974828012711572,0,0
10,11440,0.0,0.0,0.9970714132027002,0,0
11,12480,0.0,0.0,0.9974828012711572,0,0
12,13520,0.0,0.0,0.9974828012711572,0,0
13,14560,0.0,0.0,0.9974828012711572,0,0
14,15600,0.0,0.0,0.9970714132027002,0,0
15,16640,0.0,0.0,0.9979252083193341,0,0
16,17680,0.0,0.0,0.9979252083193341,0,0
17,18720,0.0,0.0,0.9975138174234109,0,0
18,19760,0.0,0.0,0.9975138174234109,0,0
19,20800,0.0,0.0,0.9975138174234109,0,0
20,21840,0.0,0.0,0.9975138174234109,0,0
21,22880,0.0,0.0,0.9975138174234109,0,0
22,23920,0.0,0.0,0.9975138174234109,0,0
23,24960,0.0,0.0,0.9975138174234109,0,0
24,26000,0.0,0.0,0.9975138174234109,0,0
25,27040,0.0,0.0,0.9975138174234109,0,0
26,28080,0.0,0.0,0.9928985066963549,0,0
27,29120,0.0,0.0,0.9983198570665148,0,0
28,30160,0.0,0.0,0.9984870173402803,0,0
29,31200,0.0,0.0,0.9980456666304727,0,0
30,32240,0.0,0.0,0.9976270701390547,0,0
31,33280,0.0,0.0,0.9991172969349544,0,0
32,34320,0.0,0.0,0.9982905264657596,0,0
33,35360,0.0,0.0,0.9982905264657596,0,0
34,36400,0.0,0.0,0.9982905264657596,0,0
35,37440,0.0,0.0,0.9982905264657596,0,0
36,38480,0.0,0.0,0.9982905264657596,0,0
37,39520,0.0,0.0,0.9982905264657596,0,0
38,40560,0.0,0.0,0.9982905264657596,0,0
39,41600,0.0,0.0,0.9980411968904559,0,0
40,42640,0.0,0.0,0.9982905264657596,0,0
41,43680,0.0,0.0,0.9978791386178456,0,0
42,44720,0.0,0.0,0.9978791386178456,0,0
43,45760,0.0,0.0,0.9978791386178456,0,0
44,46800,0.0,0.0,0.9978791386178456,0,0
45,47840,0.0,0.0,0.9978791386178456,0,0
46,48880,0.0,0.0,0.9978791386178456,0,0
47,49920,0.0,0.0,0.9978791386178456,0,0
48,50960,0.0,0.0,0.9978791386178456,0,0
49,52000,0.0,0.0,0.9978791386178456,0,0
